"Time","Total Util Rate","Chameleon Utl Rate","OSG Utl Rate"
1627797157581,8.333333333333334,1.1904761904761905,7.142857142857143
1627797157713,8.333333333333334,1.1904761904761905,7.142857142857143
1627797158217,5.284552845528455,0.4065040650406504,4.878048780487805
1627797158531,6.934306569343066,0.7299270072992701,6.204379562043796
1627797158728,7.664233576642335,0.7299270072992701,6.934306569343065
1627797159219,7.664233576642335,0.7299270072992701,6.934306569343065
1627797159734,7.664233576642335,0.7299270072992701,6.934306569343065
1627797160224,7.664233576642335,0.7299270072992701,6.934306569343065
1627797160741,7.664233576642335,0.7299270072992701,6.934306569343065
1627797161744,23.357664233576642,0.7299270072992701,22.62773722627737
1627797162749,37.95620437956204,0.7299270072992701,37.22627737226277
1627797163749,46.715328467153284,0.7299270072992701,45.98540145985402
1627797164763,58.02919708029197,0.36496350364963503,57.66423357664234
1627797165771,68.24817518248175,0.36496350364963503,67.88321167883211
1627797166403,75.18248175182481,0.36496350364963503,74.81751824817518
1627797166767,78.46715328467154,0,78.46715328467154
1627797167297,83.21167883211679,0,83.21167883211679
1627797167638,86.4963503649635,0.36496350364963503,86.13138686131387
1627797167784,88.32116788321167,0.36496350364963503,87.95620437956204
1627797167946,89.41605839416059,0.7299270072992701,88.68613138686132
1627797168105,89.78102189781022,1.094890510948905,88.68613138686132
1627797168258,91.24087591240875,1.4598540145985401,89.78102189781022
1627797168412,93.06569343065694,2.18978102189781,90.87591240875912
1627797168786,97.44525547445255,1.094890510948905,96.35036496350365
1627797169303,100,1.094890510948905,98.9051094890511
1627797169798,100,1.094890510948905,98.9051094890511
1627797170291,100,1.094890510948905,98.9051094890511
1627797170612,100,0.36496350364963503,99.63503649635037
1627797170790,100,0.7299270072992701,99.27007299270073
1627797170980,100,0.7299270072992701,99.27007299270073
1627797171168,100,1.094890510948905,98.9051094890511
1627797171309,100,1.4598540145985401,98.54014598540147
1627797171484,99.27007299270073,0.7299270072992701,98.54014598540147
1627797171824,100,0,100
1627797172369,100,0,100
1627797172824,100,0,100
1627797173830,100,0,100
1627797174216,100,0,100
1627797174381,100,0.36496350364963503,99.63503649635037
1627797174557,100,0.7299270072992701,99.27007299270073
1627797174757,100,1.094890510948905,98.9051094890511
1627797174972,100,1.4598540145985401,98.54014598540147
1627797175136,100,1.8248175182481752,98.17518248175182
1627797175276,100,1.8248175182481752,98.17518248175182
1627797175448,100,2.18978102189781,97.81021897810218
1627797175864,100,1.8248175182481752,98.17518248175182
1627797176349,100,1.8248175182481752,98.17518248175182
1627797176850,100,1.8248175182481752,98.17518248175182
1627797177349,100,1.8248175182481752,98.17518248175182
1627797177863,100,1.8248175182481752,98.17518248175182
1627797178358,100,1.8248175182481752,98.17518248175182
1627797178669,100,2.18978102189781,97.81021897810218
1627797178904,100,2.18978102189781,97.81021897810218
1627797179082,100,2.5547445255474455,97.44525547445255
1627797180055,100,2.5547445255474455,97.44525547445255
1627797180251,100,2.9197080291970803,97.08029197080292
1627797180406,100,1.8248175182481752,98.17518248175182
1627797180582,100,2.18978102189781,97.81021897810218
1627797180892,100,1.8248175182481752,98.17518248175182
1627797181375,100,1.8248175182481752,98.17518248175182
1627797181909,100,1.8248175182481752,98.17518248175182
1627797182406,100,1.4598540145985401,98.54014598540147
1627797182911,99.63503649635037,0,99.63503649635037
1627797183404,100,0,100
1627797183930,100,0,100
1627797184412,100,0,100
1627797184607,100,0.36496350364963503,99.63503649635037
1627797184933,100,0.36496350364963503,99.63503649635037
1627797185430,100,0.36496350364963503,99.63503649635037
1627797185933,100,0.36496350364963503,99.63503649635037
1627797186424,100,0.36496350364963503,99.63503649635037
1627797186734,100,0.7299270072992701,99.27007299270073
1627797186980,100,1.094890510948905,98.9051094890511
1627797187143,100,1.094890510948905,98.9051094890511
1627797187367,100,1.4598540145985401,98.54014598540147
1627797187557,100,1.8248175182481752,98.17518248175182
1627797187783,99.27007299270073,0.7299270072992701,98.54014598540147
1627797187975,99.63503649635037,0.36496350364963503,99.27007299270073
1627797188441,100,0.36496350364963503,99.63503649635037
1627797188966,100,0.36496350364963503,99.63503649635037
1627797189455,100,0.36496350364963503,99.63503649635037
1627797189962,100,0.36496350364963503,99.63503649635037
1627797190473,100,0.36496350364963503,99.63503649635037
1627797190967,100,0.36496350364963503,99.63503649635037
1627797191462,100,0.36496350364963503,99.63503649635037
1627797191978,100,0.36496350364963503,99.63503649635037
1627797192463,100,0.36496350364963503,99.63503649635037
1627797193009,100,0.36496350364963503,99.63503649635037
1627797193483,100,0.36496350364963503,99.63503649635037
1627797193993,100,0.36496350364963503,99.63503649635037
1627797194488,100,0.36496350364963503,99.63503649635037
1627797194813,100,0.7299270072992701,99.27007299270073
1627797195000,100,1.094890510948905,98.9051094890511
1627797195129,100,1.094890510948905,98.9051094890511
1627797195294,100,1.4598540145985401,98.54014598540147
1627797195456,100,1.8248175182481752,98.17518248175182
1627797195663,99.27007299270072,1.094890510948905,98.17518248175182
1627797196025,100,0.36496350364963503,99.63503649635037
1627797196823,100,0.36496350364963503,99.63503649635037
1627797197006,100,0.7299270072992701,99.27007299270073
1627797197241,100,1.094890510948905,98.9051094890511
1627797197386,100,1.4598540145985401,98.54014598540147
1627797197515,99.63503649635035,1.4598540145985401,98.17518248175182
1627797197708,99.63503649635035,1.4598540145985401,98.17518248175182
1627797197892,99.63503649635037,0.7299270072992701,98.9051094890511
1627797198088,100,0.7299270072992701,99.27007299270073
1627797198256,100,3.2846715328467155,96.71532846715328
1627797198535,100,2.9197080291970803,97.08029197080292
