"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627794540808,245,29,0
1627794540985,248,26,0
1627794541503,248,26,0
1627794542509,248,26,0
1627794543001,248,26,0
1627794543514,255,19,0
1627794544004,255,19,0
1627794544519,255,19,0
1627794545013,255,19,0
1627794546017,255,19,0
1627794547020,255,19,0
1627794548020,255,19,0
1627794548441,255,19,0
1627794548544,254,20,0
1627794549029,255,19,0
1627794549939,255,19,0
1627794550050,254,20,0
1627794550145,253,21,0
1627794550251,252,22,0
1627794550553,255,19,0
1627794551049,255,19,0
1627794551561,255,19,0
1627794552051,255,19,0
1627794552160,254,20,0
1627794552262,253,21,0
1627794552568,246,28,0
1627794552859,245,29,0
1627794553062,245,29,0
1627794553157,244,30,0
1627794553256,234,40,0
1627794553579,225,49,0
1627794554070,225,49,0
1627794554268,224,50,0
1627794554375,223,51,0
1627794554525,222,52,0
1627794554640,221,53,0
1627794554776,220,54,0
1627794555090,221,53,0
1627794555604,221,53,0
1627794556091,221,53,0
1627794556416,220,54,0
1627794556515,220,54,0
1627794556627,219,55,0
1627794556737,218,56,0
1627794556831,217,57,0
1627794557113,221,53,0
1627794557626,221,53,0
1627794558120,221,53,0
1627794558632,221,53,0
1627794559127,220,54,0
1627794559638,221,53,0
1627794560127,221,53,0
1627794560646,229,45,0
1627794561020,229,45,0
1627794561138,228,46,0
1627794561267,237,37,0
1627794561656,237,37,0
1627794562148,237,37,0
1627794562662,237,37,0
1627794563154,237,37,0
1627794563669,237,37,0
1627794564160,237,37,0
1627794564478,236,38,0
1627794564667,235,39,0
1627794564826,235,39,0
1627794564921,234,40,0
1627794565039,233,41,0
1627794565176,235,39,0
1627794565688,237,37,0
1627794566178,237,37,0
1627794566694,237,37,0
1627794567186,237,37,0
1627794567314,236,38,0
1627794567456,235,39,0
1627794567701,235,39,0
1627794568200,235,39,0
1627794568716,235,39,0
1627794569203,236,38,0
1627794569723,237,37,0
1627794570213,237,37,0
1627794570731,237,37,0
1627794571223,237,37,0
1627794571738,237,37,0
1627794572231,237,37,0
1627794572548,236,38,0
1627794572651,236,38,0
1627794572768,235,39,0
1627794572866,234,40,0
1627794572981,233,41,0
1627794573246,237,37,0
1627794573759,237,37,0
1627794574252,237,37,0
1627794574768,237,37,0
1627794575258,237,37,0
1627794575414,237,37,0
1627794575780,238,36,0
1627794576269,238,36,0
1627794576781,238,36,0
1627794577119,237,37,0
1627794577227,237,37,0
1627794577312,236,38,0
1627794577421,235,39,0
1627794577790,235,39,0
1627794578284,235,39,0
1627794578797,235,39,0
1627794579287,235,39,0
1627794579802,235,39,0
1627794580296,235,39,0
1627794580612,234,40,0
1627794580713,234,40,0
1627794580852,233,41,0
1627794581011,232,42,0
1627794581137,231,43,0
1627794581317,233,41,0
1627794581823,235,39,0
1627794581964,234,40,0
1627794582319,234,40,0
1627794582834,234,40,0
1627794583323,234,40,0
1627794583838,235,39,0
1627794584326,235,39,0
1627794584798,235,39,0
1627794584930,234,40,0
1627794585336,237,37,0
1627794585857,237,37,0
1627794586084,236,38,0
1627794586349,232,42,0
1627794586862,232,42,0
1627794587355,232,42,0
1627794587866,232,42,0
1627794588361,232,42,0
1627794588677,231,43,0
1627794588779,231,43,0
1627794588888,230,44,0
1627794588996,229,45,0
1627794589079,228,46,0
1627794589374,232,42,0
1627794589889,232,42,0
1627794590389,233,41,0
1627794590620,232,42,0
1627794590905,232,42,0
1627794591395,232,42,0
1627794591910,232,42,0
1627794592401,232,42,0
1627794592916,233,41,0
1627794593408,233,41,0
1627794593920,233,41,0
1627794594410,233,41,0
1627794594924,233,41,0
1627794595417,233,41,0
1627794595930,233,41,0
1627794596424,233,41,0
1627794596741,232,42,0
1627794596841,232,42,0
1627794596963,231,43,0
1627794597063,230,44,0
1627794597186,230,44,0
1627794597436,233,41,0
1627794597952,233,41,0
1627794598444,233,41,0
1627794598677,232,42,0
1627794598961,233,41,0
1627794599451,233,41,0
1627794599968,233,41,0
1627794600457,233,41,0
1627794601458,233,41,0
1627794602465,233,41,0
1627794602980,238,36,0
1627794603473,238,36,0
1627794604474,238,36,0
1627794604892,238,36,0
1627794604984,237,37,0
1627794605485,238,36,0
1627794607005,239,35,0
1627794607095,238,36,0
1627794607213,237,37,0
1627794607308,236,38,0
1627794607423,239,35,0
1627794607565,238,36,0
1627794608016,239,35,0
1627794608508,239,35,0
1627794609023,240,34,0
1627794609514,241,33,0
1627794609898,241,33,0
1627794610028,240,34,0
1627794610523,240,34,0
1627794611048,245,29,0
1627794611420,245,29,0
1627794611526,244,30,0
1627794611620,243,31,0
1627794611719,242,32,0
1627794612056,242,32,0
1627794612548,242,32,0
1627794612863,241,33,0
1627794612988,240,34,0
1627794613124,240,34,0
1627794613239,239,35,0
1627794613353,238,36,0
1627794613556,242,32,0
1627794614069,242,32,0
1627794614219,241,33,0
1627794614335,240,34,0
1627794614567,240,34,0
1627794615082,240,34,0
1627794615576,240,34,0
1627794615680,239,35,0
1627794615788,238,36,0
1627794615880,237,37,0
1627794615969,236,38,0
1627794616094,237,37,0
1627794616197,236,38,0
1627794616306,235,39,0
1627794616396,234,40,0
1627794616497,233,41,0
1627794616584,232,42,0
1627794616688,231,43,0
1627794616819,231,43,0
1627794616915,230,44,0
1627794617016,229,45,0
1627794617156,229,45,0
1627794617271,228,46,0
1627794617684,227,47,0
1627794617807,226,48,0
1627794617917,225,49,0
1627794618029,224,50,0
1627794618182,224,50,0
1627794618291,223,51,0
1627794618374,222,52,0
1627794618466,221,53,0
1627794618585,220,54,0
1627794618695,220,54,0
1627794618848,225,49,0
1627794619128,226,48,0
1627794619618,226,48,0
1627794620135,226,48,0
1627794620628,226,48,0
1627794620944,225,49,0
1627794621047,225,49,0
1627794621221,224,50,0
1627794621321,223,51,0
1627794621425,222,52,0
1627794621641,226,48,0
1627794622156,226,48,0
1627794622882,227,47,0
1627794623161,226,48,0
1627794623500,225,49,0
1627794623652,225,49,0
1627794623741,224,50,0
1627794624173,229,45,0
1627794624299,230,44,0
1627794624479,229,45,0
1627794624604,231,43,0
1627794624717,232,42,0
1627794624827,231,43,0
1627794625196,234,40,0
1627794625653,238,36,0
1627794625756,237,37,0
1627794625887,237,37,0
1627794626008,239,35,0
1627794626223,238,36,0
1627794626705,239,35,0
1627794627220,239,35,0
1627794627714,239,35,0
1627794628228,239,35,0
1627794628720,239,35,0
1627794629038,238,36,0
1627794629137,238,36,0
1627794629253,237,37,0
1627794629344,236,38,0
1627794629490,235,39,0
1627794629736,239,35,0
1627794630249,239,35,0
1627794630743,239,35,0
1627794631254,240,34,0
1627794631749,240,34,0
1627794631866,239,35,0
1627794632268,240,34,0
1627794632774,243,31,0
1627794633288,244,30,0
1627794633781,245,29,0
1627794634159,247,27,0
1627794634299,246,28,0
1627794634793,259,15,0
1627794635309,259,15,0
1627794635800,262,12,0
1627794636316,262,12,0
1627794636810,262,12,0
1627794637125,261,13,0
1627794637241,260,14,0
1627794637355,260,14,0
1627794637461,259,15,0
1627794637592,258,16,0
1627794637825,262,12,0
1627794638336,262,12,0
1627794638484,261,13,0
1627794638832,261,13,0
1627794639346,261,13,0
1627794639837,261,13,0
1627794639917,260,14,0
1627794640353,260,14,0
1627794640844,260,14,0
1627794640947,259,15,0
1627794641316,259,15,0
1627794641416,258,16,0
1627794641854,258,16,0
1627794642071,267,7,0
1627794642253,268,6,0
1627794642368,267,7,0
1627794642460,266,8,0
1627794642554,265,9,0
1627794642865,265,9,0
1627794643379,265,9,0
1627794643870,265,9,0
1627794644322,265,9,0
1627794644432,264,10,0
1627794644531,263,11,0
1627794644883,263,11,0
1627794645197,262,12,0
1627794645352,261,13,0
1627794645476,261,13,0
1627794645569,260,14,0
1627794645705,259,15,0
1627794645895,263,11,0
1627794646407,263,11,0
1627794646903,264,10,0
1627794647135,263,11,0
1627794647418,263,11,0
1627794647907,263,11,0
1627794648379,264,10,0
1627794648473,263,11,0
1627794648849,263,11,0
1627794648944,260,14,0
1627794649185,260,14,0
1627794649435,259,15,0
1627794649928,259,15,0
1627794650453,262,12,0
1627794650947,263,11,0
1627794651033,262,12,0
1627794651176,261,13,0
1627794651464,261,13,0
1627794651660,260,14,0
1627794651952,260,14,0
1627794652055,259,15,0
1627794652155,258,16,0
1627794652471,260,14,0
1627794652963,260,14,0
1627794653281,259,15,0
1627794653383,259,15,0
1627794653539,258,16,0
1627794653662,257,17,0
1627794653784,257,17,0
1627794653977,260,14,0
1627794654492,260,14,0
1627794655498,261,13,0
1627794655783,260,14,0
1627794655992,241,33,0
1627794656504,242,32,0
1627794656998,242,32,0
1627794657513,242,32,0
1627794658003,242,32,0
1627794658519,242,32,0
1627794659005,242,32,0
1627794659526,244,30,0
