"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627799812409,0,29,245
1627799812625,3,27,244
1627799812789,0,27,247
1627799813332,0,26,248
1627799813798,0,26,248
1627799814302,2,19,253
1627799814800,0,19,255
1627799815328,0,19,255
1627799815804,0,19,255
1627799816818,0,19,255
1627799817811,0,19,255
1627799818814,0,19,255
1627799819247,0,19,255
1627799819450,0,20,254
1627799819837,0,19,255
1627799820739,0,19,255
1627799820879,0,20,254
1627799821018,0,21,253
1627799821200,0,22,252
1627799821395,1,19,254
1627799821849,0,19,255
1627799822354,0,19,255
1627799822885,0,19,255
1627799823073,0,20,254
1627799823262,0,21,253
1627799823417,1,28,245
1627799823661,0,29,245
1627799823856,1,29,244
1627799824037,0,30,244
1627799824212,0,40,234
1627799824390,0,50,224
1627799824857,0,49,225
1627799825090,0,50,224
1627799825307,0,51,223
1627799825506,0,52,222
1627799825640,0,53,221
1627799825860,0,54,220
1627799826034,1,53,220
1627799826412,0,53,221
1627799826905,0,53,221
1627799827219,0,54,220
1627799827397,0,55,219
1627799827572,0,55,219
1627799827762,0,56,218
1627799827954,1,56,217
1627799828155,2,54,218
1627799828436,0,53,221
1627799828921,0,53,221
1627799829441,0,53,221
1627799829928,0,53,221
1627799830453,0,53,221
1627799830946,0,53,221
1627799831450,0,45,229
1627799831826,0,45,229
1627799832002,0,46,228
1627799832231,0,47,227
1627799832453,3,37,234
1627799832956,1,37,236
1627799833461,0,37,237
1627799833986,0,37,237
1627799834473,0,37,237
1627799834956,0,37,237
1627799835278,0,38,236
1627799835480,0,39,235
1627799835644,0,39,235
1627799835779,0,40,234
1627799835930,0,41,233
1627799836104,1,39,234
1627799836486,0,37,237
1627799837003,0,37,237
1627799837538,0,37,237
1627799838006,0,37,237
1627799838183,0,38,236
1627799838318,0,39,235
1627799838510,1,39,234
1627799839029,0,39,235
1627799839527,0,39,235
1627799840006,0,38,236
1627799840521,0,37,237
1627799841039,0,37,237
1627799841542,0,37,237
1627799842062,0,37,237
1627799843036,0,38,236
1627799843212,0,38,236
1627799843414,0,38,236
1627799843614,0,39,235
1627799843795,0,39,235
1627799843969,0,40,234
1627799844119,1,40,233
1627799844324,2,39,233
1627799844562,0,37,237
1627799845070,0,37,237
1627799845577,0,37,237
1627799846058,0,37,237
1627799846246,1,37,236
1627799846579,0,36,238
1627799847066,0,36,238
1627799847600,0,36,238
1627799847934,1,36,237
1627799848119,0,37,237
1627799848359,0,38,236
1627799848567,0,39,235
1627799848777,1,39,234
1627799849085,0,39,235
1627799849617,0,39,235
1627799850103,0,39,235
1627799850612,0,39,235
1627799851403,0,40,234
1627799851543,0,40,234
1627799851700,1,40,233
1627799851930,0,41,233
1627799852116,0,42,232
1627799852347,0,43,231
1627799852562,1,42,231
1627799852735,1,39,234
1627799852893,0,40,234
1627799853200,0,41,233
1627799853659,0,40,234
1627799854126,0,40,234
1627799854652,0,39,235
1627799855146,0,39,235
1627799855607,0,39,235
1627799855826,0,40,234
1627799856187,1,37,236
1627799856660,0,37,237
1627799856892,0,38,236
1627799857185,0,42,232
1627799857670,0,42,232
1627799858161,0,42,232
1627799858684,0,42,232
1627799859177,0,42,232
1627799859512,0,43,231
1627799859672,0,44,230
1627799859878,0,44,230
1627799860067,0,45,229
1627799860235,1,45,228
1627799860381,3,43,228
1627799860714,0,42,232
1627799861199,0,41,233
1627799861451,0,42,232
1627799861737,0,42,232
1627799862256,0,42,232
1627799862737,0,42,232
1627799863239,0,42,232
1627799863746,0,41,233
1627799864217,0,41,233
1627799864748,0,41,233
1627799865250,0,41,233
1627799865739,0,41,233
1627799866249,0,41,233
1627799866753,0,41,233
1627799867249,0,41,233
1627799867557,0,42,232
1627799867742,0,43,231
1627799867947,0,43,231
1627799868102,0,43,231
1627799868274,0,44,230
1627799868475,2,43,229
1627799868759,0,41,233
1627799869257,0,41,233
1627799869498,0,42,232
1627799869770,0,41,233
1627799870276,0,41,233
1627799870785,0,41,233
1627799871297,0,41,233
1627799872286,0,41,233
1627799873314,0,41,233
1627799873800,0,36,238
1627799874568,0,37,237
1627799875312,0,36,238
1627799875731,0,36,238
1627799875902,0,37,237
1627799876314,0,36,238
1627799877836,0,35,239
1627799878003,0,36,238
1627799878224,0,37,237
1627799878413,0,38,236
1627799878661,1,37,236
1627799878809,0,36,238
1627799878988,0,37,237
1627799879346,0,35,239
1627799879873,0,34,240
1627799880348,0,33,241
1627799880749,0,33,241
1627799880934,0,34,240
1627799881362,0,34,240
1627799881868,1,29,244
1627799882305,0,29,245
1627799882458,0,30,244
1627799882618,0,31,243
1627799882812,0,32,242
1627799883009,0,33,241
1627799883376,0,32,242
1627799883700,0,33,241
1627799883859,0,34,240
1627799884069,0,34,240
1627799884312,0,35,239
1627799884506,0,36,238
1627799884869,2,34,238
1627799885095,0,33,241
1627799885226,0,33,241
1627799885445,0,34,240
1627799885650,0,35,239
1627799885941,0,34,240
1627799886414,0,34,240
1627799886579,0,35,239
1627799886725,0,36,238
1627799886908,0,37,237
1627799887147,1,37,236
1627799887290,0,37,237
1627799887419,0,38,236
1627799887662,0,39,235
1627799887838,0,40,234
1627799888024,0,41,233
1627799888193,0,42,232
1627799888369,0,43,231
1627799888523,0,43,231
1627799888674,0,44,230
1627799888847,1,44,229
1627799889068,0,45,229
1627799889324,0,46,228
1627799889493,0,47,227
1627799889704,0,48,226
1627799889847,0,49,225
1627799890032,0,50,224
1627799890204,0,50,224
1627799890428,0,51,223
1627799890582,0,52,222
1627799890794,0,53,221
1627799890994,0,54,220
1627799891144,0,55,219
1627799891342,1,48,225
1627799891508,1,48,225
1627799891732,1,48,225
1627799891953,1,48,225
1627799892456,0,49,225
1627799892604,0,49,225
1627799892789,1,49,224
1627799893006,0,50,224
1627799893205,0,51,223
1627799893353,0,52,222
1627799893551,3,49,222
1627799893697,0,49,225
1627799893848,0,48,226
1627799894019,0,48,226
1627799894370,1,48,225
1627799894543,0,49,225
1627799894792,0,50,224
1627799895066,2,45,227
1627799895273,1,45,228
1627799895526,2,43,229
1627799895736,2,41,231
1627799895954,0,42,232
1627799896081,0,43,231
1627799896267,2,42,230
1627799896522,1,36,237
1627799896664,0,37,237
1627799896844,3,35,236
1627799897036,1,35,238
1627799897256,0,36,238
1627799897550,0,35,239
1627799898097,0,35,239
1627799898565,0,35,239
1627799899086,0,35,239
1627799899584,0,35,239
1627799899885,0,36,238
1627799900083,0,37,237
1627799900312,0,37,237
1627799900536,0,38,236
1627799900736,1,38,235
1627799900987,4,35,235
1627799901193,0,36,238
1627799901609,0,35,239
1627799902098,0,34,240
1627799902601,0,34,240
1627799902774,0,35,239
1627799903148,0,34,240
1627799903654,0,31,243
1627799904131,0,30,244
1627799904650,0,29,245
1627799905034,1,27,246
1627799906206,0,28,246
1627799906514,14,15,245
1627799906685,8,15,251
1627799906844,2,14,258
1627799907165,0,12,262
1627799907685,0,12,262
1627799907999,0,13,261
1627799908183,0,14,260
1627799908335,0,14,260
1627799908566,0,15,259
1627799908746,1,15,258
1627799908914,3,12,259
1627799909226,0,12,262
1627799909401,0,13,261
1627799909676,0,13,261
1627799910198,0,13,261
1627799910720,0,13,261
1627799910973,0,14,260
1627799911296,0,14,260
1627799911721,0,14,260
1627799911896,0,15,259
1627799912168,0,15,259
1627799912343,0,16,258
1627799912708,0,16,258
1627799912931,8,7,259
1627799913178,2,6,266
1627799913376,0,7,267
1627799913573,0,8,266
1627799913754,0,9,265
1627799913910,0,10,264
1627799914257,0,9,265
1627799914755,0,9,265
1627799915181,0,9,265
1627799915348,0,10,264
1627799915566,0,11,263
1627799915791,0,12,262
1627799916089,0,12,262
1627799916265,0,13,261
1627799916625,0,13,261
1627799916781,0,14,260
1627799916950,0,15,259
1627799917160,3,12,259
1627799917362,0,12,262
1627799917782,0,10,264
1627799917996,0,11,263
1627799918349,0,11,263
1627799918771,1,11,262
1627799919269,0,10,264
1627799919461,0,11,263
1627799919727,0,11,263
1627799919874,0,14,260
1627799920087,1,14,259
1627799920310,2,15,257
1627799920801,0,15,259
1627799921326,2,12,260
1627799921828,0,11,263
1627799922028,0,12,262
1627799922202,0,13,261
1627799922440,1,13,260
1627799922614,0,14,260
1627799922856,0,14,260
1627799923064,0,15,259
1627799923245,0,16,258
1627799923497,2,15,257
1627799923894,1,14,259
1627799924154,0,15,259
1627799924303,0,16,258
1627799924433,0,16,258
1627799924634,0,17,257
1627799924883,1,17,256
1627799925069,1,17,256
1627799925363,0,14,260
1627799926371,0,13,261
1627799926663,0,14,260
1627799926879,0,34,240
1627799927381,0,32,242
1627799927887,1,32,241
1627799928378,0,32,242
1627799928906,0,32,242
1627799929375,0,32,242
1627799929903,0,32,242
1627799930413,0,30,244
1627799930888,0,29,245
1627799931409,0,27,247
1627799931824,0,27,247
1627799931979,0,30,244
1627799932201,0,31,243
1627799932387,0,32,242
1627799932582,0,32,242
1627799932825,0,33,241
1627799933060,1,33,240
1627799933349,3,31,240
1627799933532,0,31,243
1627799933927,0,30,244
1627799934433,0,30,244
1627799935017,0,30,244
1627799935148,0,31,243
1627799935334,0,32,242
1627799935538,1,32,241
1627799935710,0,33,241
1627799935896,0,34,240
1627799936102,0,35,239
1627799936435,0,33,241
1627799936567,0,34,240
1627799936952,0,34,240
1627799937598,0,35,239
1627799937773,0,35,239
1627799938463,0,37,237
1627799938972,0,37,237
1627799939462,0,37,237
1627799939973,0,37,237
1627799940286,0,38,236
1627799940444,0,39,235
1627799940620,0,39,235
1627799940831,0,40,234
1627799941018,0,41,233
1627799941228,2,38,234
1627799941524,1,37,236
1627799941714,0,38,236
1627799941990,0,38,236
1627799942502,0,38,236
1627799943005,0,38,236
1627799943539,0,35,239
1627799944003,0,34,240
1627799944489,1,33,240
1627799944721,0,34,240
1627799945031,0,34,240
1627799945541,0,34,240
1627799946022,0,34,240
1627799946523,0,34,240
1627799947020,0,34,240
1627799947552,0,34,240
1627799948046,0,34,240
1627799948390,0,35,239
1627799948586,1,35,238
1627799948764,0,36,238
1627799948950,0,37,237
1627799949107,0,38,236
1627799949317,1,36,237
1627799949476,0,36,238
1627799949616,1,37,236
1627799949815,1,37,236
1627799950055,2,36,236
1627799950306,0,37,237
1627799950610,0,37,237
1627799951070,0,37,237
1627799951577,0,37,237
1627799952118,0,37,237
1627799952619,0,36,238
1627799952812,0,37,237
1627799953105,1,61,212
1627799953306,0,62,212
1627799953637,0,62,212
1627799954081,0,62,212
1627799954602,0,62,212
1627799955085,0,62,212
1627799955655,0,62,212
1627799956099,0,62,212
1627799956526,0,62,212
1627799956721,0,63,211
1627799957482,0,59,215
1627799958171,0,59,215
1627799958438,0,59,215
1627799958611,1,59,214
1627799958763,0,60,214
1627799958907,0,61,213
1627799959142,0,58,216
1627799959392,0,59,215
1627799959661,0,59,215
1627799959851,0,60,214
1627799960083,0,63,211
1627799960267,0,63,211
1627799960432,0,64,210
1627799960635,0,65,209
1627799960866,1,65,208
1627799961012,0,66,208
1627799961197,0,141,133
1627799961371,0,142,132
1627799961586,0,144,130
1627799961748,0,144,130
1627799961898,0,145,129
1627799962702,0,144,130
1627799962926,0,145,129
1627799963265,1,149,124
1627799963685,0,149,125
1627799965967,0,149,125
1627799966168,0,150,124
1627799966294,0,151,123
1627799966419,0,152,122
1627799966736,0,149,125
1627799967204,0,149,125
1627799967438,0,150,124
1627799967663,0,225,49
1627799967862,0,228,46
1627799969137,4,224,46
1627799969366,0,223,51
1627799969544,0,224,50
1627799969711,0,225,49
1627799969863,0,225,49
1627799970076,0,225,49
1627799970368,65,151,58
1627799970580,62,152,60
1627799970745,54,153,67
1627799970974,50,154,70
1627799971227,36,155,83
1627799971363,25,156,93
1627799971518,16,156,102
1627799971682,15,157,102
1627799971898,5,158,111
1627799972031,5,158,111
1627799972175,2,159,113
1627799972325,0,160,114
1627799972523,0,161,113
1627799972710,0,161,113
1627799972899,0,162,112
1627799973150,0,163,111
1627799973383,0,168,106
1627799973557,0,169,105
1627799973783,0,170,104
1627799973978,0,170,104
1627799974211,1,169,104
1627799974419,70,94,110
1627799974575,59,95,120
1627799974736,57,96,121
1627799974888,49,97,128
1627799975071,49,97,128
1627799975257,45,98,131
1627799975442,40,98,136
1627799975642,39,96,139
1627799975855,34,96,144
1627799976052,22,104,148
1627799976269,14,104,156
1627799976385,14,104,156
1627799976544,6,105,163
1627799976703,0,105,169
1627799976851,0,175,99
1627799976991,1,174,99
1627799977220,7,167,100
1627799977491,4,163,107
1627799977850,4,155,115
1627799978114,3,156,115
1627799978382,1,219,54
1627799978856,0,219,55
1627799979335,0,219,55
1627799979896,0,219,55
1627799980359,0,216,58
1627799980690,0,217,57
1627799980890,0,218,56
1627799981108,0,218,56
1627799981297,0,219,55
1627799981535,1,219,54
1627799981731,14,206,54
1627799981890,64,146,64
1627799982360,52,146,76
1627799982623,46,147,81
1627799982818,39,148,87
1627799983012,29,147,98
1627799983221,28,148,98
1627799983450,20,149,105
1627799983660,18,150,106
1627799983848,12,151,111
1627799984016,5,152,117
1627799984179,3,153,118
1627799984360,20,134,120
1627799984532,16,135,123
1627799984672,13,136,125
1627799984839,7,137,130
1627799985071,5,138,131
1627799985250,0,138,136
1627799985455,0,139,135
1627799985631,0,140,134
1627799985871,0,141,133
1627799986020,0,142,132
1627799986209,0,142,132
1627799986406,0,145,129
1627799986546,1,144,129
1627799986701,3,141,130
1627799986914,0,142,132
1627799987159,0,142,132
1627799987431,64,73,137
1627799987601,65,72,137
1627799987826,56,72,146
1627799987998,55,73,146
1627799988187,53,73,148
1627799988356,49,74,151
1627799988547,44,74,156
1627799988773,36,75,163
1627799988965,32,76,166
1627799989122,30,76,168
1627799989329,26,77,171
1627799989522,17,77,180
1627799989724,11,74,189
1627799990290,3,74,197
1627799990476,1,75,198
1627799990659,1,76,197
1627799990857,0,77,197
1627799991539,3,65,206
1627799991712,1,66,207
1627799991896,1,66,207
1627799992367,0,135,139
1627799992626,0,141,133
1627799992843,0,139,135
1627799993020,0,142,132
1627799993212,0,143,131
1627799993416,1,143,130
1627799993564,0,144,130
1627799993717,0,145,129
