"Time","completed"
2021-07-30 00:12:40,0
2021-07-30 00:12:40,1
2021-07-30 00:12:40,2
2021-07-30 00:12:40,3
2021-07-30 00:12:40,4
2021-07-30 00:12:40,5
2021-07-30 00:12:40,6
2021-07-30 00:12:40,7
2021-07-30 00:12:40,8
2021-07-30 00:12:45,9
2021-07-30 00:12:45,10
2021-07-30 00:12:45,11
2021-07-30 00:12:45,12
2021-07-30 00:12:45,13
2021-07-30 00:12:45,14
2021-07-30 00:12:45,15
2021-07-30 00:12:45,16
2021-07-30 00:12:50,17
2021-07-30 00:12:50,18
2021-07-30 00:12:50,19
2021-07-30 00:12:50,20
2021-07-30 00:12:50,21
2021-07-30 00:12:50,22
2021-07-30 00:12:50,23
2021-07-30 00:12:50,24
2021-07-30 00:12:50,25
2021-07-30 00:12:50,26
2021-07-30 00:12:50,27
2021-07-30 00:12:50,28
2021-07-30 00:12:50,29
2021-07-30 00:12:50,30
2021-07-30 00:12:50,31
2021-07-30 00:12:55,32
2021-07-30 00:12:55,33
2021-07-30 00:12:55,34
2021-07-30 00:12:55,35
2021-07-30 00:12:55,36
2021-07-30 00:12:55,37
2021-07-30 00:12:55,38
2021-07-30 00:12:55,39
2021-07-30 00:12:55,40
2021-07-30 00:12:55,41
2021-07-30 00:12:55,42
2021-07-30 00:13:00,43
2021-07-30 00:13:00,44
2021-07-30 00:13:00,45
2021-07-30 00:13:00,46
2021-07-30 00:13:00,47
2021-07-30 00:13:00,48
2021-07-30 00:13:00,49
2021-07-30 00:13:00,50
2021-07-30 00:13:00,51
2021-07-30 00:13:00,52
2021-07-30 00:13:00,53
2021-07-30 00:13:00,54
2021-07-30 00:13:00,55
2021-07-30 00:13:05,56
2021-07-30 00:13:05,57
2021-07-30 00:13:05,58
2021-07-30 00:13:05,59
2021-07-30 00:13:05,60
2021-07-30 00:13:05,61
2021-07-30 00:13:05,62
2021-07-30 00:13:05,63
2021-07-30 00:13:05,64
2021-07-30 00:13:05,65
2021-07-30 00:13:05,66
2021-07-30 00:13:05,67
2021-07-30 00:13:05,68
2021-07-30 00:13:05,69
2021-07-30 00:13:05,70
2021-07-30 00:13:10,71
2021-07-30 00:13:10,72
2021-07-30 00:13:10,73
2021-07-30 00:13:10,74
2021-07-30 00:13:10,75
2021-07-30 00:13:10,76
2021-07-30 00:13:10,77
2021-07-30 00:13:10,78
2021-07-30 00:13:10,79
2021-07-30 00:13:10,80
2021-07-30 00:13:10,81
2021-07-30 00:13:10,82
2021-07-30 00:13:10,83
2021-07-30 00:13:10,84
2021-07-30 00:13:15,85
2021-07-30 00:13:15,86
2021-07-30 00:13:15,87
2021-07-30 00:13:15,88
2021-07-30 00:13:15,89
2021-07-30 00:13:15,90
2021-07-30 00:13:15,91
2021-07-30 00:13:15,92
2021-07-30 00:13:15,93
2021-07-30 00:13:15,94
2021-07-30 00:13:15,95
2021-07-30 00:13:15,96
2021-07-30 00:13:15,97
2021-07-30 00:13:20,98
2021-07-30 00:13:20,99
2021-07-30 00:13:20,100
2021-07-30 00:13:20,101
2021-07-30 00:13:20,102
2021-07-30 00:13:20,103
2021-07-30 00:13:20,104
2021-07-30 00:13:20,105
2021-07-30 00:13:20,106
2021-07-30 00:13:20,107
2021-07-30 00:13:20,108
2021-07-30 00:13:20,109
2021-07-30 00:13:20,110
2021-07-30 00:13:20,111
2021-07-30 00:13:20,112
2021-07-30 00:13:25,113
2021-07-30 00:13:25,114
2021-07-30 00:13:25,115
2021-07-30 00:13:25,116
2021-07-30 00:13:25,117
2021-07-30 00:13:25,118
2021-07-30 00:13:25,119
2021-07-30 00:13:25,120
2021-07-30 00:13:25,121
2021-07-30 00:13:25,122
2021-07-30 00:13:25,123
2021-07-30 00:13:25,124
2021-07-30 00:13:25,125
2021-07-30 00:13:25,126
2021-07-30 00:13:30,127
2021-07-30 00:13:30,128
2021-07-30 00:13:30,129
2021-07-30 00:13:30,130
2021-07-30 00:13:30,131
2021-07-30 00:13:30,132
2021-07-30 00:13:30,133
2021-07-30 00:13:30,134
2021-07-30 00:13:30,135
2021-07-30 00:13:30,136
2021-07-30 00:13:35,137
2021-07-30 00:13:35,138
2021-07-30 00:13:35,139
2021-07-30 00:13:35,140
2021-07-30 00:13:35,141
2021-07-30 00:13:35,142
2021-07-30 00:13:35,143
2021-07-30 00:13:35,144
2021-07-30 00:13:35,145
2021-07-30 00:13:35,146
2021-07-30 00:13:35,147
2021-07-30 00:13:35,148
2021-07-30 00:13:35,149
2021-07-30 00:13:40,150
2021-07-30 00:13:40,151
2021-07-30 00:13:40,152
2021-07-30 00:13:40,153
2021-07-30 00:13:40,154
2021-07-30 00:13:40,155
2021-07-30 00:13:40,156
2021-07-30 00:13:40,157
2021-07-30 00:13:40,158
2021-07-30 00:13:40,159
2021-07-30 00:13:40,160
2021-07-30 00:13:40,161
2021-07-30 00:13:40,162
2021-07-30 00:13:40,163
2021-07-30 00:13:45,164
2021-07-30 00:13:45,165
2021-07-30 00:13:45,166
2021-07-30 00:13:45,167
2021-07-30 00:13:45,168
2021-07-30 00:13:45,169
2021-07-30 00:13:45,170
2021-07-30 00:13:45,171
2021-07-30 00:13:45,172
2021-07-30 00:13:45,173
2021-07-30 00:13:50,174
2021-07-30 00:13:50,175
2021-07-30 00:13:50,176
2021-07-30 00:13:50,177
2021-07-30 00:13:50,178
2021-07-30 00:13:50,179
2021-07-30 00:13:50,180
2021-07-30 00:13:50,181
2021-07-30 00:13:50,182
2021-07-30 00:13:50,183
2021-07-30 00:13:50,184
2021-07-30 00:13:50,185
2021-07-30 00:13:50,186
2021-07-30 00:13:50,187
2021-07-30 00:13:50,188
2021-07-30 00:13:50,189
2021-07-30 00:13:55,190
2021-07-30 00:13:55,191
2021-07-30 00:13:55,192
2021-07-30 00:13:55,193
2021-07-30 00:13:55,194
2021-07-30 00:13:55,195
2021-07-30 00:13:55,196
2021-07-30 00:13:55,197
2021-07-30 00:13:55,198
2021-07-30 00:13:55,199
2021-07-30 00:13:55,200
2021-07-30 00:13:55,201
2021-07-30 00:13:55,202
2021-07-30 00:13:55,203
2021-07-30 00:14:00,204
2021-07-30 00:14:00,205
2021-07-30 00:14:00,206
2021-07-30 00:14:00,207
2021-07-30 00:14:00,208
2021-07-30 00:14:00,209
2021-07-30 00:14:00,210
2021-07-30 00:14:00,211
2021-07-30 00:14:00,212
2021-07-30 00:14:00,213
2021-07-30 00:14:00,214
2021-07-30 00:14:00,215
2021-07-30 00:14:00,216
2021-07-30 00:14:00,217
2021-07-30 00:14:00,218
2021-07-30 00:14:00,219
2021-07-30 00:14:05,220
2021-07-30 00:14:05,221
2021-07-30 00:14:05,222
2021-07-30 00:14:05,223
2021-07-30 00:14:05,224
2021-07-30 00:14:05,225
2021-07-30 00:14:05,226
2021-07-30 00:14:05,227
2021-07-30 00:14:05,228
2021-07-30 00:14:05,229
2021-07-30 00:14:05,230
2021-07-30 00:14:05,231
2021-07-30 00:14:05,232
2021-07-30 00:14:10,233
2021-07-30 00:14:10,234
2021-07-30 00:14:10,235
2021-07-30 00:14:10,236
2021-07-30 00:14:10,237
2021-07-30 00:14:10,238
2021-07-30 00:14:10,239
2021-07-30 00:14:10,240
2021-07-30 00:14:10,241
2021-07-30 00:14:15,242
2021-07-30 00:14:15,243
2021-07-30 00:14:15,244
2021-07-30 00:14:15,245
2021-07-30 00:14:15,246
2021-07-30 00:14:15,247
2021-07-30 00:14:15,248
2021-07-30 00:14:15,249
2021-07-30 00:14:15,250
2021-07-30 00:14:15,251
2021-07-30 00:14:15,252
2021-07-30 00:14:15,253
2021-07-30 00:14:20,254
2021-07-30 00:14:20,255
2021-07-30 00:14:20,256
2021-07-30 00:14:20,257
2021-07-30 00:14:20,258
2021-07-30 00:14:20,259
