"Time","unused terminations","success termination","immediate termination"
2021-07-30 00:07:45,,,
2021-07-30 00:07:50,,,
2021-07-30 00:07:55,,,
2021-07-30 00:08:00,,,
2021-07-30 00:08:05,,,
2021-07-30 00:08:10,,,
2021-07-30 00:08:15,,,
2021-07-30 00:08:20,,,
2021-07-30 00:08:25,,,
2021-07-30 00:08:30,,,
2021-07-30 00:08:35,,,
2021-07-30 00:08:40,,,
2021-07-30 00:08:45,,,
2021-07-30 00:08:50,,,
2021-07-30 00:08:55,,,
2021-07-30 00:09:00,,,
2021-07-30 00:09:05,,,
2021-07-30 00:09:10,,,
2021-07-30 00:09:15,,,
2021-07-30 00:09:20,,,
2021-07-30 00:09:25,,,
2021-07-30 00:09:30,,,
2021-07-30 00:09:35,,,
2021-07-30 00:09:40,,,
2021-07-30 00:09:45,,,
2021-07-30 00:09:50,,,
2021-07-30 00:09:55,,,
2021-07-30 00:10:00,,,
2021-07-30 00:10:05,,,
2021-07-30 00:10:10,,,
2021-07-30 00:10:15,,,
2021-07-30 00:10:20,,,
2021-07-30 00:10:25,,,
2021-07-30 00:10:30,,,
2021-07-30 00:10:35,,,
2021-07-30 00:10:40,,,
2021-07-30 00:10:45,,,
2021-07-30 00:10:50,,,
2021-07-30 00:10:55,,,
2021-07-30 00:11:00,,,
2021-07-30 00:11:05,,,
2021-07-30 00:11:10,,,
2021-07-30 00:11:15,,,
2021-07-30 00:11:20,,,
2021-07-30 00:11:25,,,
2021-07-30 00:11:30,,,
2021-07-30 00:11:35,,,
2021-07-30 00:11:40,,,
2021-07-30 00:11:45,,,
2021-07-30 00:11:50,,,
2021-07-30 00:11:55,,,
2021-07-30 00:12:00,,,
2021-07-30 00:12:05,,,
2021-07-30 00:12:10,,,
2021-07-30 00:12:15,,,
2021-07-30 00:12:20,,,
2021-07-30 00:12:25,,,
2021-07-30 00:12:30,,,
2021-07-30 00:12:35,0,0,0
2021-07-30 00:12:40,0,0,0
2021-07-30 00:12:45,0,0,0
2021-07-30 00:12:50,0,0,0
2021-07-30 00:12:55,0,0,7
2021-07-30 00:13:00,0,0,15
2021-07-30 00:13:05,0,0,24
2021-07-30 00:13:10,0,0,32
2021-07-30 00:13:15,0,0,42
2021-07-30 00:13:20,0,0,56
2021-07-30 00:13:25,0,0,67
2021-07-30 00:13:30,0,0,74
2021-07-30 00:13:35,0,0,85
2021-07-30 00:13:40,0,0,96
2021-07-30 00:13:45,0,0,107
2021-07-30 00:13:50,0,0,127
2021-07-30 00:13:55,0,0,135
2021-07-30 00:14:00,0,0,140
2021-07-30 00:14:05,0,0,151
2021-07-30 00:14:10,0,0,158
2021-07-30 00:14:15,0,0,195
2021-07-30 00:14:20,0,0,211
2021-07-30 00:14:25,0,0,219
2021-07-30 00:14:30,0,0,231
2021-07-30 00:14:35,0,0,242
2021-07-30 00:14:40,0,0,251
2021-07-30 00:14:45,0,0,262
2021-07-30 00:14:50,0,0,278
2021-07-30 00:14:55,0,0,288
2021-07-30 00:15:00,0,0,298
2021-07-30 00:15:05,0,0,303
2021-07-30 00:15:10,0,0,312
2021-07-30 00:15:15,0,0,324
2021-07-30 00:15:20,0,0,340
2021-07-30 00:15:25,0,0,357
2021-07-30 00:15:30,0,0,372
2021-07-30 00:15:35,0,0,384
2021-07-30 00:15:40,0,0,391
2021-07-30 00:15:45,0,0,403
2021-07-30 00:15:50,0,0,418
2021-07-30 00:15:55,0,0,434
2021-07-30 00:16:00,0,0,461
2021-07-30 00:16:05,0,0,474
2021-07-30 00:16:10,0,0,487
2021-07-30 00:16:15,0,0,496
2021-07-30 00:16:20,0,0,506
