"Time","Total Util Rate","Chameleon Utl Rate","OSG Utl Rate"
2021-07-29 19:31:52,99.3,16.4,83.6
2021-07-29 19:31:54,99.6,14.6,84.3
2021-07-29 19:31:56,99.3,12.4,86.9
2021-07-29 19:31:58,98.5,5.84,92.3
2021-07-29 19:32:00,99.6,4.74,94.9
2021-07-29 19:32:02,99.3,5.11,94.9
2021-07-29 19:32:04,100,5.84,93.8
2021-07-29 19:32:06,98.9,3.28,96.7
2021-07-29 19:32:08,99.6,4.38,95.6
2021-07-29 19:32:10,99.3,5.84,93.8
2021-07-29 19:32:12,99.6,6.20,93.8
2021-07-29 19:32:14,99.6,4.74,95.3
2021-07-29 19:32:16,99.3,6.57,93.4
2021-07-29 19:32:18,99.3,5.47,94.2
2021-07-29 19:32:20,99.3,12.8,86.9
2021-07-29 19:32:22,99.6,12.4,87.6
2021-07-29 19:32:24,99.3,10.2,89.8
2021-07-29 19:32:26,99.6,12.8,86.9
2021-07-29 19:32:28,99.3,12.4,87.6
2021-07-29 19:32:30,99.6,13.1,86.9
2021-07-29 19:32:32,99.6,13.9,86.1
2021-07-29 19:32:34,98.9,13.9,86.1
2021-07-29 19:32:36,99.3,13.1,86.9
2021-07-29 19:32:38,100,13.1,86.9
2021-07-29 19:32:40,99.3,13.1,86.5
2021-07-29 19:32:42,99.6,14.2,84.7
2021-07-29 19:32:44,99.3,13.9,86.1
2021-07-29 19:32:46,100,23.7,75.9
2021-07-29 19:32:48,100,23.7,77.0
2021-07-29 19:32:50,99.6,23.0,78.1
2021-07-29 19:32:52,99.6,23.7,76.3
2021-07-29 19:32:54,99.6,54.0,46.0
2021-07-29 19:32:56,99.6,55.5,44.2
2021-07-29 19:32:58,99.3,55.1,45.3
2021-07-29 19:33:00,99.6,84.3,15.7
2021-07-29 19:33:02,81.8,56.9,24.8
2021-07-29 19:33:04,97.8,60.2,37.6
2021-07-29 19:33:06,80.3,35.8,44.9
2021-07-29 19:33:08,93.1,38.0,55.1
2021-07-29 19:33:10,100,39.4,60.6
2021-07-29 19:33:12,98.9,62.0,37.2
2021-07-29 19:33:14,99.6,85.0,14.6
2021-07-29 19:33:16,98.9,81.8,17.2
2021-07-29 19:33:18,79.2,56.2,23.0
2021-07-29 19:33:20,84.3,51.8,32.5
2021-07-29 19:33:22,70.8,27.4,43.8
2021-07-29 19:33:24,81.4,29.2,52.2
2021-07-29 19:33:26,88.3,27.4,60.6
2021-07-29 19:33:28,99.6,54.0,45.6
2021-07-29 19:33:30,99.6,55.1,44.9
2021-07-29 19:33:32,99.6,58.8,40.9
2021-07-29 19:33:34,99.6,62.0,38.0
2021-07-29 19:33:36,98.9,58.0,42.0
2021-07-29 19:33:38,79.2,28.8,49.3
2021-07-29 19:33:40,83.2,25.9,57.3
2021-07-29 19:33:42,86.5,25.9,60.9
2021-07-29 19:33:44,92.7,24.5,68.6
2021-07-29 19:33:46,99.6,22.6,76.3
2021-07-29 19:33:48,98.9,21.2,78.8
2021-07-29 19:33:50,98.2,10.9,87.2
2021-07-29 19:33:52,100,9.49,89.4
2021-07-29 19:33:54,99.3,9.12,90.9
2021-07-29 19:33:56,100,23.4,75.9
2021-07-29 19:33:58,99.6,26.6,73.4
2021-07-29 19:34:00,88.3,11.3,77.4
2021-07-29 19:34:02,96.0,11.7,85.4
2021-07-29 19:34:04,98.9,8.76,91.2
2021-07-29 19:34:06,99.6,7.66,92.3
2021-07-29 19:34:08,99.3,6.57,93.1
2021-07-29 19:34:10,99.3,6.20,93.8
2021-07-29 19:34:12,99.6,6.20,93.8
2021-07-29 19:34:14,99.3,6.20,93.8
2021-07-29 19:34:16,98.9,5.84,92.7
2021-07-29 19:34:18,99.6,26.6,74.1
2021-07-29 19:34:20,100,25.9,74.1
2021-07-29 19:34:22,99.3,26.6,72.3
2021-07-29 19:34:24,99.6,28.5,72.3
2021-07-29 19:34:26,99.3,28.8,71.2
2021-07-29 19:34:28,99.6,28.8,72.3
2021-07-29 19:34:30,99.6,29.6,70.4
2021-07-29 19:34:32,99.6,32.5,68.2
2021-07-29 19:34:34,99.6,32.8,66.8
2021-07-29 19:34:36,99.6,31.8,68.2
2021-07-29 19:34:38,99.6,33.6,66.4
2021-07-29 19:34:40,100,36.5,63.5
2021-07-29 19:34:42,99.6,38.7,61.3
2021-07-29 19:34:44,98.9,38.0,61.7
2021-07-29 19:34:46,99.3,37.6,63.1
2021-07-29 19:34:48,98.9,35.8,64.2
2021-07-29 19:34:50,98.9,33.2,66.1
2021-07-29 19:34:52,99.6,33.9,66.1
2021-07-29 19:34:54,99.6,41.2,58.8
2021-07-29 19:34:56,99.6,51.5,48.5
2021-07-29 19:34:58,100,63.5,36.5
2021-07-29 19:35:00,99.6,73.4,26.6
2021-07-29 19:35:02,99.6,71.5,28.5
2021-07-29 19:35:04,99.6,71.5,28.1
2021-07-29 19:35:06,98.9,74.1,25.9
2021-07-29 19:35:08,99.6,80.7,19.3
2021-07-29 19:35:10,97.8,74.8,23.0
2021-07-29 19:35:12,92.7,56.9,34.3
2021-07-29 19:35:14,85.4,42.7,44.5
2021-07-29 19:35:16,96.4,43.1,52.6
2021-07-29 19:35:18,100,42.7,55.8
2021-07-29 19:35:20,96.4,35.4,60.9
2021-07-29 19:35:22,97.8,27.7,70.1
2021-07-29 19:35:24,99.6,29.9,70.1
2021-07-29 19:35:26,99.6,29.2,70.8
2021-07-29 19:35:28,99.3,28.8,71.2
2021-07-29 19:35:30,99.6,28.1,71.2
2021-07-29 19:35:32,82.8,6.57,75.5
2021-07-29 19:35:34,94.2,10.2,83.9
2021-07-29 19:35:36,100,8.76,90.1
2021-07-29 19:35:38,100,18.2,81.8
2021-07-29 19:35:40,100,24.1,75.9
2021-07-29 19:35:42,98.2,38.7,61.7
2021-07-29 19:35:44,99.3,43.1,56.9
2021-07-29 19:35:46,99.6,43.1,56.9
2021-07-29 19:35:48,99.3,47.8,52.2
2021-07-29 19:35:50,97.1,38.7,57.7
2021-07-29 19:35:52,99.6,42.7,57.3
2021-07-29 19:35:54,99.6,42.0,58.4
2021-07-29 19:35:56,99.3,41.6,58.4
2021-07-29 19:35:58,98.9,39.1,59.1
2021-07-29 19:36:00,97.1,48.9,48.2
2021-07-29 19:36:02,99.6,54.7,45.3
2021-07-29 19:36:04,97.8,58.0,42.0
2021-07-29 19:36:06,99.6,62.4,36.5
2021-07-29 19:36:08,99.6,61.7,38.3
2021-07-29 19:36:10,99.6,69.0,31.0
2021-07-29 19:36:12,97.8,70.4,27.4
2021-07-29 19:36:14,96.0,59.5,38.0
2021-07-29 19:36:16,92.0,45.6,46.4
2021-07-29 19:36:18,99.6,47.1,52.9
2021-07-29 19:36:20,99.6,60.2,39.4
2021-07-29 19:36:22,99.3,61.3,38.0
2021-07-29 19:36:24,98.5,58.8,40.9
2021-07-29 19:36:26,94.9,46.7,48.5
2021-07-29 19:36:28,97.1,43.6,53.5
2021-07-29 19:36:30,91.9,31.5,59.7
2021-07-29 19:36:32,100,30.4,68.9
2021-07-29 19:36:34,99.6,44.0,56.0
2021-07-29 19:36:36,98.9,42.5,56.8
2021-07-29 19:36:38,98.9,42.1,57.5
2021-07-29 19:36:40,99.6,42.1,58.2
2021-07-29 19:36:42,99.6,46.2,53.8
2021-07-29 19:36:44,99.3,44.0,56.0
2021-07-29 19:36:46,100,44.7,56.0
2021-07-29 19:36:48,86.1,31.9,53.5
2021-07-29 19:36:50,87.2,25.3,61.5
2021-07-29 19:36:52,87.9,19.8,68.5
2021-07-29 19:36:54,93.8,19.0,75.1
2021-07-29 19:36:56,98.5,15.8,83.2
2021-07-29 19:36:58,99.3,16.1,83.9
2021-07-29 19:37:00,99.6,14.3,85.7
2021-07-29 19:37:02,99.3,13.2,86.8
2021-07-29 19:37:04,89.7,2.56,86.8
2021-07-29 19:37:06,100,27.8,71.8
2021-07-29 19:37:08,99.6,29.3,71.4
2021-07-29 19:37:10,86.4,15.4,70.3
2021-07-29 19:37:12,96.0,27.1,74.7
2021-07-29 19:37:14,100,50.7,49.3
2021-07-29 19:37:16,83.0,29.5,53.5
2021-07-29 19:37:18,89.6,29.2,60.4
2021-07-29 19:37:20,67.4,3.82,63.2
2021-07-29 19:37:22,71.9,3.47,67.7
2021-07-29 19:37:24,77.8,4.51,73.3
2021-07-29 19:37:26,89.6,11.8,77.8
2021-07-29 19:37:28,93.4,11.5,81.9
2021-07-29 19:37:30,100,12.8,87.8
2021-07-29 19:37:32,99.0,54.5,45.5
2021-07-29 19:37:34,99.7,56.9,43.1
2021-07-29 19:37:36,99.7,58.7,41.3
2021-07-29 19:37:38,99.3,59.4,40.3
2021-07-29 19:37:40,99.0,58.0,42.0
2021-07-29 19:37:42,97.6,55.6,43.8
2021-07-29 19:37:44,99.7,58.0,41.7
2021-07-29 19:37:46,59.7,15.6,43.8
2021-07-29 19:37:48,74.0,25,48.6
2021-07-29 19:37:50,78.8,24.3,54.5
2021-07-29 19:37:52,92.7,28.1,64.6
2021-07-29 19:37:54,97.9,28.8,68.8
2021-07-29 19:37:56,95.5,18.4,76.4
2021-07-29 19:37:58,99.7,19.1,80.9
2021-07-29 19:38:00,99.3,18.1,81.9
2021-07-29 19:38:02,99.7,18.1,80.2
2021-07-29 19:38:04,99.3,20.2,79.8
2021-07-29 19:38:06,100,18.8,81.2
2021-07-29 19:38:08,98.6,18.8,80.1
2021-07-29 19:38:10,100,18.5,81.5
2021-07-29 19:38:12,100,19.5,80.8
2021-07-29 19:38:14,98.6,16.7,82.2
2021-07-29 19:38:16,99.0,15.0,85.0
2021-07-29 19:38:18,98.6,13.9,85.7
2021-07-29 19:38:20,99.3,13.9,85.7
2021-07-29 19:38:22,92.7,4.88,87.8
2021-07-29 19:38:24,100,6.27,93.4
2021-07-29 19:38:26,99.3,4.88,94.1
2021-07-29 19:38:28,99.0,6.62,93.0
2021-07-29 19:38:30,100,5.23,94.8
2021-07-29 19:38:32,98.6,1.05,98.3
2021-07-29 19:38:34,100,2.09,97.9
2021-07-29 19:38:36,99.7,3.48,96.2
2021-07-29 19:38:38,100,3.48,97.2
2021-07-29 19:38:40,99.3,5.57,94.1
2021-07-29 19:38:42,99.3,12.2,87.8
2021-07-29 19:38:44,100,12.5,87.5
2021-07-29 19:38:46,99.0,37.6,61.7
2021-07-29 19:38:48,99.3,40.8,59.2
2021-07-29 19:38:50,99.7,42.5,57.5
2021-07-29 19:38:52,99.3,42.9,56.8
2021-07-29 19:38:54,74.9,19.9,55.1
2021-07-29 19:38:56,87.8,25.1,62.4
2021-07-29 19:38:58,94.8,25.1,69.7
2021-07-29 19:39:00,97.2,24.4,73.2
2021-07-29 19:39:02,99.3,25.1,75.3
2021-07-29 19:39:04,99.0,23.7,75.6
2021-07-29 19:39:06,99.7,25.4,74.6
2021-07-29 19:39:08,99.0,24.4,75.6
2021-07-29 19:39:10,100,32.8,66.6
2021-07-29 19:39:12,99.0,34.1,65.5
2021-07-29 19:39:14,99.0,32.4,67.6
2021-07-29 19:39:16,99.7,34.5,65.5
2021-07-29 19:39:18,98.6,34.1,64.5
2021-07-29 19:39:20,99.7,37.3,62.7
2021-07-29 19:39:22,99.6,39.6,60.4
2021-07-29 19:39:24,95.8,34.7,61.8
2021-07-29 19:39:26,99.6,33.3,66.0
2021-07-29 19:39:28,99.6,32.3,67.4
2021-07-29 19:39:30,100,30.2,69.1
2021-07-29 19:39:32,99.6,30.5,69.5
2021-07-29 19:39:34,99.6,29.1,71.2
2021-07-29 19:39:36,99.6,28.1,71.6
2021-07-29 19:39:38,98.6,29.8,69.8
2021-07-29 19:39:40,98.6,27.7,72.3
2021-07-29 19:39:42,94.7,19.3,75.4
2021-07-29 19:39:44,97.5,17.9,79.6
2021-07-29 19:39:46,99.6,17.2,82.5
2021-07-29 19:39:48,99.6,17.2,82.8
2021-07-29 19:39:50,99.6,17.2,82.5
2021-07-29 19:39:52,99.3,16.8,82.5
2021-07-29 19:39:54,99.6,20.4,79.6
2021-07-29 19:39:56,99.6,25.3,74.7
2021-07-29 19:39:58,98.6,27.0,72.3
2021-07-29 19:40:00,99.6,29.5,70.5
2021-07-29 19:40:02,99.3,26.7,73.3
2021-07-29 19:40:04,99.6,28.4,71.6
2021-07-29 19:40:06,98.9,29.5,70.5
2021-07-29 19:40:08,98.9,30.9,68.4
2021-07-29 19:40:10,98.6,30.9,69.1
2021-07-29 19:40:12,96.8,29.8,66.7
2021-07-29 19:40:14,94.4,22.5,71.9
2021-07-29 19:40:16,98.9,20,78.9
2021-07-29 19:40:18,99.3,21.4,78.2
2021-07-29 19:40:20,99.3,21.1,78.9
2021-07-29 19:40:22,99.3,22.1,77.5
2021-07-29 19:40:24,99.6,23.5,76.1
2021-07-29 19:40:26,99.3,23.9,76.8
2021-07-29 19:40:28,99.3,23.2,76.5
2021-07-29 19:40:30,99.3,23.2,76.5
2021-07-29 19:40:32,99.6,36.1,63.9
2021-07-29 19:40:34,86.3,22.8,64.2
2021-07-29 19:40:36,92.6,21.8,70.9
2021-07-29 19:40:38,96.8,21.8,74.0
2021-07-29 19:40:40,98.9,23.2,77.5
2021-07-29 19:40:42,99.3,23.5,76.1
2021-07-29 19:40:44,99.3,23.2,76.5
2021-07-29 19:40:46,98.9,21.8,77.5
2021-07-29 19:40:48,98.9,21.4,78.6
2021-07-29 19:40:50,99.6,22.8,76.8
2021-07-29 19:40:52,99.6,21.4,77.9
2021-07-29 19:40:54,99.3,22.1,78.6
2021-07-29 19:40:56,99.6,21.8,78.9
2021-07-29 19:40:58,98.9,22.8,76.5
2021-07-29 19:41:00,99.6,20.7,78.9
2021-07-29 19:41:02,100,23.5,76.5
2021-07-29 19:41:04,99.3,21.4,78.6
2021-07-29 19:41:06,99.6,20.7,77.5
2021-07-29 19:41:08,99.6,22.8,77.2
2021-07-29 19:41:10,99.6,25.6,74.4
2021-07-29 19:41:12,99.6,26.3,73.3
2021-07-29 19:41:14,99.3,24.9,74.7
2021-07-29 19:41:16,98.9,34.7,64.2
2021-07-29 19:41:18,99.3,35.1,64.9
2021-07-29 19:41:20,96.5,28.4,68.4
2021-07-29 19:41:22,99.6,28.8,71.2
2021-07-29 19:41:24,99.6,32.3,67.7
2021-07-29 19:41:26,88.8,15.1,73.7
2021-07-29 19:41:28,93.3,15.4,78.2
2021-07-29 19:41:30,96.8,15.1,81.1
2021-07-29 19:41:32,99.6,22.8,77.2
2021-07-29 19:41:34,99.6,25.6,74.4
2021-07-29 19:41:36,99.6,26.0,74.0
2021-07-29 19:41:38,98.9,25.3,73.3
2021-07-29 19:41:40,99.3,24.6,75.4
2021-07-29 19:41:42,100,25.3,75.4
2021-07-29 19:41:44,99.6,25.3,75.4
2021-07-29 19:41:46,99.6,24.6,74.7
2021-07-29 19:41:48,99.6,26.0,73.3
2021-07-29 19:41:50,99.6,31.6,68.4
2021-07-29 19:41:52,99.3,29.8,70.2
2021-07-29 19:41:54,99.6,31.2,68.8
2021-07-29 19:41:56,98.6,27.4,72.3
2021-07-29 19:41:58,99.6,27.7,71.6
2021-07-29 19:42:00,99.6,29.1,70.5
2021-07-29 19:42:02,99.6,29.8,69.5
2021-07-29 19:42:04,99.3,30.2,69.5
2021-07-29 19:42:06,95.4,20.4,74.0
2021-07-29 19:42:08,100,21.1,78.9
2021-07-29 19:42:10,99.3,20,80
2021-07-29 19:42:12,99.3,21.4,78.6
2021-07-29 19:42:14,99.6,27.4,72.6
2021-07-29 19:42:16,98.9,44.2,55.8
2021-07-29 19:42:18,99.6,44.2,55.1
2021-07-29 19:42:20,98.6,47.7,51.9
2021-07-29 19:42:22,99.6,59.3,40.7
2021-07-29 19:42:24,80.7,35.8,44.9
2021-07-29 19:42:26,87.0,33.7,53.7
2021-07-29 19:42:28,92.3,34.0,57.5
2021-07-29 19:42:30,99.3,33.7,64.9
2021-07-29 19:42:32,100,36.1,63.5
2021-07-29 19:42:34,97.5,32.6,64.9
2021-07-29 19:42:36,100,33.0,67.0
2021-07-29 19:42:38,97.9,32.3,67.7
2021-07-29 19:42:40,85.6,13.7,71.9
2021-07-29 19:42:42,90.2,13.7,76.5
2021-07-29 19:42:44,94.4,14.7,80.4
2021-07-29 19:42:46,98.6,13.3,84.2
2021-07-29 19:42:48,99.6,13.3,86.0
