"Time","unused terminations","success termination","immediate termination"
2021-07-29 19:23:15,,,
2021-07-29 19:23:20,,,
2021-07-29 19:23:25,,,
2021-07-29 19:23:30,,,
2021-07-29 19:23:35,,,
2021-07-29 19:23:40,,,
2021-07-29 19:23:45,,,
2021-07-29 19:23:50,,,
2021-07-29 19:23:55,,,
2021-07-29 19:24:00,,,
2021-07-29 19:24:05,,,
2021-07-29 19:24:10,,,
2021-07-29 19:24:15,,,
2021-07-29 19:24:20,,,
2021-07-29 19:24:25,,,
2021-07-29 19:24:30,,,
2021-07-29 19:24:35,,,
2021-07-29 19:24:40,,,
2021-07-29 19:24:45,,,
2021-07-29 19:24:50,,,
2021-07-29 19:24:55,,,
2021-07-29 19:25:00,,,
2021-07-29 19:25:05,,,
2021-07-29 19:25:10,,,
2021-07-29 19:25:15,,,
2021-07-29 19:25:20,,,
2021-07-29 19:25:25,,,
2021-07-29 19:25:30,,,
2021-07-29 19:25:35,,,
2021-07-29 19:25:40,,,
2021-07-29 19:25:45,,,
2021-07-29 19:25:50,,,
2021-07-29 19:25:55,,,
2021-07-29 19:26:00,,,
2021-07-29 19:26:05,,,
2021-07-29 19:26:10,,,
2021-07-29 19:26:15,,,
2021-07-29 19:26:20,,,
2021-07-29 19:26:25,,,
2021-07-29 19:26:30,,,
2021-07-29 19:26:35,,,
2021-07-29 19:26:40,,,
2021-07-29 19:26:45,,,
2021-07-29 19:26:50,,,
2021-07-29 19:26:55,,,
2021-07-29 19:27:00,,,
2021-07-29 19:27:05,,,
2021-07-29 19:27:10,,,
2021-07-29 19:27:15,,,
2021-07-29 19:27:20,,,
2021-07-29 19:27:25,,,
2021-07-29 19:27:30,,,
2021-07-29 19:27:35,,,
2021-07-29 19:27:40,,,
2021-07-29 19:27:45,,,
2021-07-29 19:27:50,,,
2021-07-29 19:27:55,,,
2021-07-29 19:28:00,,,
2021-07-29 19:28:05,,,
2021-07-29 19:28:10,,,
2021-07-29 19:28:15,,,
2021-07-29 19:28:20,,,
2021-07-29 19:28:25,,,
2021-07-29 19:28:30,,,
2021-07-29 19:28:35,,,
2021-07-29 19:28:40,,,
2021-07-29 19:28:45,,,
2021-07-29 19:28:50,,,
2021-07-29 19:28:55,0,0,0
2021-07-29 19:29:00,0,0,0
2021-07-29 19:29:05,0,0,0
2021-07-29 19:29:10,0,0,0
2021-07-29 19:29:15,0,0,0
2021-07-29 19:29:20,0,0,0
2021-07-29 19:29:25,0,0,0
2021-07-29 19:29:30,0,0,0
2021-07-29 19:29:35,0,0,0
2021-07-29 19:29:40,0,0,0
2021-07-29 19:29:45,0,0,0
2021-07-29 19:29:50,1,1,0
2021-07-29 19:29:55,1,9,2
2021-07-29 19:30:00,1,18,6
2021-07-29 19:30:05,1,26,18
2021-07-29 19:30:10,1,35,19
2021-07-29 19:30:15,1,42,22
2021-07-29 19:30:20,1,49,24
2021-07-29 19:30:25,2,60,26
2021-07-29 19:30:30,5,65,27
2021-07-29 19:30:35,5,74,60
2021-07-29 19:30:40,5,82,63
2021-07-29 19:30:45,5,89,66
2021-07-29 19:30:50,5,97,68
2021-07-29 19:30:55,5,105,70
2021-07-29 19:31:00,5,113,72
2021-07-29 19:31:05,5,122,76
2021-07-29 19:31:10,5,129,84
2021-07-29 19:31:15,5,140,84
2021-07-29 19:31:20,5,148,87
2021-07-29 19:31:25,7,156,87
2021-07-29 19:31:30,9,164,89
2021-07-29 19:31:35,9,172,95
2021-07-29 19:31:40,9,176,109
2021-07-29 19:31:45,9,189,115
2021-07-29 19:31:50,9,195,123
2021-07-29 19:31:55,9,201,124
2021-07-29 19:32:00,9,207,127
2021-07-29 19:32:05,9,215,132
2021-07-29 19:32:10,9,222,139
