"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627879137888,0,54,220
1627879138854,0,54,220
1627879139838,2,45,227
1627879139995,0,46,228
1627879140325,1,46,227
1627879140529,0,47,227
1627879140817,1,37,236
1627879140971,0,38,236
1627879141908,0,38,236
1627879142909,0,38,236
1627879143741,1,38,235
1627879143912,0,39,235
1627879144092,0,40,234
1627879144283,0,41,233
1627879144468,0,41,233
1627879144943,1,38,235
1627879145953,0,38,236
1627879146863,0,39,235
1627879147021,0,40,234
1627879147943,0,40,234
1627879148939,0,38,236
1627879149952,0,38,236
1627879150900,0,37,237
1627879151038,0,38,236
1627879151819,0,38,236
1627879152039,0,39,235
1627879152217,0,40,234
1627879152443,0,41,233
1627879152588,0,41,233
1627879153025,0,38,236
1627879154025,0,38,236
1627879154958,0,36,238
1627879155092,0,37,237
1627879156043,0,37,237
1627879156545,0,39,235
1627879156970,0,39,235
1627879157153,0,40,234
1627879158102,0,40,234
1627879159606,0,40,234
1627879160101,0,41,233
1627879160354,0,42,232
1627879160522,1,42,231
1627879160719,0,43,231
1627879161096,2,40,232
1627879162119,1,41,232
1627879163079,0,40,234
1627879164065,0,40,234
1627879164256,0,41,233
1627879165174,0,38,236
1627879165340,0,40,234
1627879165544,1,42,231
1627879166051,0,42,232
1627879166203,0,43,231
1627879167165,0,43,231
1627879168116,0,45,229
1627879168337,1,45,228
1627879168519,0,46,228
1627879169200,3,43,228
1627879170112,0,42,232
1627879170315,0,43,231
1627879171147,0,43,231
1627879172126,0,41,233
1627879172294,0,42,232
1627879173137,0,41,233
1627879173286,0,42,232
1627879174121,0,41,233
1627879174305,0,42,232
1627879175220,0,42,232
1627879176176,0,43,231
1627879176387,0,44,230
1627879176579,0,44,230
1627879176723,0,45,229
1627879177236,0,42,232
1627879178221,0,42,232
1627879179258,0,42,232
1627879180749,0,42,232
1627879181754,0,42,232
1627879181881,0,42,232
1627879182181,0,36,238
1627879182369,0,37,237
1627879182451,0,37,237
1627879182705,0,36,238
1627879183722,0,36,238
1627879183896,0,37,237
1627879183992,0,37,237
1627879184133,1,36,237
1627879184291,0,37,237
1627879184690,0,36,238
1627879184844,0,37,237
1627879186270,0,36,238
1627879186373,0,36,238
1627879186562,0,36,238
1627879186709,0,37,237
1627879187022,1,38,235
1627879187277,0,36,238
1627879187450,0,36,238
1627879187693,0,36,238
1627879188336,6,35,233
1627879189323,5,35,234
1627879190344,3,30,241
1627879191471,0,31,243
1627879191696,0,32,242
1627879191890,0,33,241
1627879192073,0,33,241
1627879192480,0,35,239
1627879192688,0,36,238
1627879192883,0,36,238
1627879193402,0,33,241
1627879193792,1,34,239
1627879194301,0,34,240
1627879194438,0,35,239
1627879194975,0,36,238
1627879195144,0,37,237
1627879195306,0,38,236
1627879195520,0,37,237
1627879195647,0,38,236
1627879196092,0,41,233
1627879196313,0,42,232
1627879196525,0,43,231
1627879196706,0,43,231
1627879196887,0,44,230
1627879197100,0,45,229
1627879197302,0,45,229
1627879197490,0,46,228
1627879197654,0,47,227
1627879198325,0,52,222
1627879198584,0,53,221
1627879198757,0,54,220
1627879198954,1,54,219
1627879199137,1,49,224
1627879199504,0,49,225
1627879199869,0,49,225
1627879200411,0,51,223
1627879200647,0,52,222
1627879200790,0,52,222
1627879201518,0,49,225
1627879202488,0,49,225
1627879202921,0,50,224
1627879203423,0,45,229
1627879203625,0,46,228
1627879203982,0,43,231
1627879204127,0,42,232
1627879204300,0,43,231
1627879204513,3,41,230
1627879204701,0,41,233
1627879205226,4,35,235
1627879205462,1,35,238
1627879205630,0,36,238
1627879206531,2,36,236
1627879207607,1,36,237
1627879208492,0,37,237
1627879208673,0,38,236
1627879208863,0,39,235
1627879209037,0,39,235
1627879209598,0,36,238
1627879210601,0,35,239
1627879211521,1,34,239
1627879211737,0,35,239
1627879212616,0,31,243
1627879213566,0,28,246
1627879213756,0,29,245
1627879214631,0,16,258
1627879215638,0,13,261
1627879216524,0,13,261
1627879216663,0,14,260
1627879217075,0,15,259
1627879217253,0,16,258
1627879217464,0,16,258
1627879217863,0,13,261
1627879218628,0,13,261
1627879218817,0,14,260
1627879219614,0,14,260
1627879219804,0,15,259
1627879220705,0,16,258
1627879220886,0,17,257
1627879221635,1,7,266
1627879221799,0,8,266
1627879221961,0,9,265
1627879223266,0,10,264
1627879223743,0,11,263
1627879223877,0,12,262
1627879224748,0,14,260
1627879224897,0,15,259
1627879225096,0,15,259
1627879225795,0,12,262
1627879226694,0,11,263
1627879226856,0,12,262
1627879227752,0,11,263
1627879227902,0,12,262
1627879228202,1,13,260
1627879228372,0,14,260
1627879228620,1,14,259
1627879228821,2,14,258
1627879228990,0,15,259
1627879229820,2,12,260
1627879230748,0,12,262
1627879230908,0,13,261
1627879231434,0,15,259
1627879231821,1,13,260
1627879231939,0,14,260
1627879232820,0,16,258
1627879233027,1,16,257
1627879233295,0,17,257
1627879233887,0,14,260
1627879234871,0,13,261
1627879235091,0,14,260
1627879235281,0,32,242
1627879235825,0,31,243
1627879236005,0,32,242
1627879236876,6,32,236
1627879237956,0,32,242
1627879238898,0,30,244
1627879239916,0,27,247
1627879240280,1,28,245
1627879240544,0,29,245
1627879240769,0,30,244
1627879240946,0,31,243
1627879241131,0,31,243
1627879241339,0,32,242
1627879241526,0,33,241
1627879241697,0,33,241
1627879242968,0,30,244
1627879243862,0,31,243
1627879244178,0,32,242
1627879244430,0,33,241
1627879244857,0,32,242
1627879245131,0,33,241
1627879245294,0,34,240
1627879245971,1,34,239
1627879246223,0,36,238
1627879246950,0,36,238
1627879247135,0,37,237
1627879248037,0,37,237
1627879248949,0,38,236
1627879249144,0,39,235
1627879249360,0,40,234
1627879249532,0,40,234
1627879250156,0,37,237
1627879251005,0,38,236
1627879252093,0,35,239
1627879253062,1,34,239
1627879254048,3,34,237
1627879255192,0,34,240
1627879255354,0,34,240
1627879256075,0,34,240
1627879256934,1,34,239
1627879257120,0,35,239
1627879257299,0,36,238
1627879257556,1,36,237
1627879257765,0,37,237
1627879258161,0,37,237
1627879258335,1,36,237
1627879258535,0,37,237
1627879259080,0,37,237
1627879260160,0,37,237
1627879261152,0,36,238
1627879261350,0,39,235
1627879261558,1,60,213
1627879261754,0,61,213
1627879262039,0,61,213
1627879262283,0,62,212
1627879263199,6,62,206
1627879264155,0,61,213
1627879265161,3,62,209
1627879266625,1,58,215
1627879267098,0,58,216
1627879267260,0,59,215
1627879267668,0,57,217
1627879268107,0,57,217
1627879268365,0,58,216
1627879268585,0,60,214
1627879268761,1,60,213
1627879268963,0,61,213
1627879269159,0,62,212
1627879269346,0,63,211
1627879269584,0,64,210
1627879269770,0,64,210
1627879269948,0,139,135
1627879270108,0,140,134
1627879270560,1,142,131
1627879270762,0,143,131
1627879271255,0,143,131
1627879271473,0,145,129
1627879271652,0,148,126
1627879272138,0,147,127
1627879272359,0,148,126
1627879274520,0,148,126
1627879274794,0,149,125
1627879275192,3,147,124
1627879275420,0,148,126
1627879275739,0,149,125
1627879275988,1,222,51
1627879276188,0,226,48
1627879276368,0,226,48
1627879277362,90,149,35
1627879278572,33,160,81
1627879279304,6,168,100
1627879280391,64,93,117
1627879281336,36,97,141
1627879281518,36,97,141
1627879281901,23,96,155
1627879282396,9,102,163
1627879282509,6,102,166
1627879282778,2,101,171
1627879283008,0,102,172
1627879283260,1,102,171
1627879283467,0,103,171
1627879283524,0,103,171
1627879283667,0,103,171
1627879283832,0,173,101
1627879284273,0,172,102
1627879284462,0,173,101
1627879285414,0,166,108
1627879286344,0,166,108
1627879286571,6,160,108
1627879286813,4,155,115
1627879287160,0,154,120
1627879287345,0,156,118
1627879287585,0,218,56
1627879287762,0,218,56
1627879287966,0,218,56
1627879288414,19,218,37
1627879289624,2,218,54
1627879290495,66,145,63
1627879291476,36,146,92
1627879292120,8,155,111
1627879292276,18,136,120
1627879292392,17,137,120
1627879292814,7,137,130
1627879292961,6,138,130
1627879293129,5,139,130
1627879293367,1,139,134
1627879293554,0,140,134
1627879293846,1,142,131
1627879294054,0,143,131
1627879294242,0,142,132
1627879294328,0,142,132
1627879294507,3,139,132
1627879294668,2,139,133
1627879294833,0,140,134
1627879294909,0,140,134
1627879295065,48,92,134
1627879295243,66,71,137
1627879295465,64,70,140
1627879295644,57,71,146
1627879295776,57,71,146
1627879295920,54,71,149
1627879296098,54,71,149
1627879296438,49,71,154
1627879296609,42,72,160
1627879297348,13,73,188
1627879297481,10,74,190
1627879297650,3,75,196
1627879297872,3,75,196
1627879298074,0,76,198
1627879298848,1,73,200
1627879300009,0,63,211
1627879300228,0,64,210
1627879300498,1,70,203
1627879300869,0,133,141
1627879300993,0,139,135
1627879301794,14,143,117
1627879302856,1,151,122
1627879303682,2,157,115
1627879304662,0,163,111
1627879305844,0,165,109
1627879305934,0,165,109
1627879306146,2,160,112
1627879306578,0,160,114
1627879306793,0,161,113
1627879306903,0,161,113
1627879307036,0,161,113
1627879307239,0,162,112
1627879307553,0,161,113
1627879307758,7,155,112
1627879307903,5,155,114
1627879308012,0,155,119
1627879308179,0,155,119
1627879308374,0,155,119
1627879308535,0,156,118
1627879308781,0,156,118
1627879309168,74,80,120
1627879309353,73,81,120
1627879309715,68,77,129
1627879310717,47,70,157
1627879311787,36,67,171
1627879312787,2,64,208
1627879313769,0,67,207
1627879313947,0,67,207
1627879314801,0,64,210
1627879315757,0,60,214
1627879316713,0,56,218
1627879316904,0,57,217
1627879318113,0,57,217
1627879318291,0,56,218
1627879318869,20,30,224
1627879318987,20,30,224
1627879319242,16,29,229
1627879319718,8,29,237
1627879319908,7,30,237
1627879320787,0,24,250
1627879321917,0,25,249
1627879322163,0,26,248
1627879322355,0,26,248
1627879322917,6,23,245
1627879323878,2,23,249
1627879324942,0,23,251
1627879325362,0,25,249
1627879325784,0,62,212
1627879325953,0,63,211
1627879326923,2,67,205
1627879327865,0,67,207
1627879328930,0,65,209
1627879329660,39,25,210
1627879329896,32,25,217
1627879330080,31,26,217
1627879330222,26,26,222
1627879330417,27,25,222
1627879330872,13,24,237
1627879331091,10,25,239
1627879331982,3,26,245
1627879332948,17,25,232
1627879334017,3,26,245
1627879335017,6,23,245
1627879335957,1,21,252
1627879337050,0,18,256
1627879337965,0,17,257
1627879338193,0,18,256
1627879338398,0,18,256
1627879338489,0,18,256
1627879338925,0,16,258
1627879339102,0,17,257
1627879339208,0,17,257
1627879339950,0,14,260
1627879340156,0,15,259
1627879340293,0,15,259
1627879340928,0,14,260
1627879341108,0,15,259
1627879342107,0,14,260
1627879343028,0,14,260
1627879344086,15,14,245
1627879345083,0,14,260
1627879346024,2,15,257
1627879347091,1,14,259
1627879348045,2,14,258
1627879349086,0,14,260
1627879349970,0,10,264
1627879350188,0,11,263
1627879350282,0,11,263
1627879350495,1,10,263
1627879351008,0,10,264
1627879351220,0,11,263
1627879351318,0,11,263
1627879351485,1,10,263
1627879351697,0,10,264
1627879352016,0,67,207
1627879352203,0,68,206
1627879353194,17,68,189
1627879354088,3,69,202
1627879355142,9,68,197
1627879356164,8,70,196
1627879357207,18,70,186
1627879358214,3,70,201
1627879358985,0,71,203
1627879359185,0,73,201
1627879359411,0,74,200
1627879360218,0,73,201
1627879361149,0,73,201
1627879362049,0,73,201
1627879362290,0,74,200
1627879362530,0,74,200
1627879363256,0,73,201
1627879364221,0,74,200
1627879365136,1,74,199
1627879365394,0,74,200
1627879366102,0,75,199
1627879366294,0,76,198
1627879366496,0,77,197
1627879367101,0,78,196
1627879367301,0,79,195
1627879367506,0,80,194
1627879367745,0,81,193
1627879367984,0,82,192
1627879368200,0,83,191
1627879368654,0,81,193
1627879369045,0,83,191
1627879369213,0,84,190
1627879369394,0,84,190
1627879370228,0,86,188
1627879370470,0,87,187
1627879370694,0,87,187
1627879371330,0,84,190
1627879372337,0,84,190
1627879372844,0,85,189
1627879373025,0,86,188
1627879373203,0,87,187
1627879373363,0,87,187
1627879373523,0,88,186
1627879373734,0,89,185
1627879373935,0,90,184
1627879374166,0,91,183
1627879374629,0,95,179
1627879375080,0,96,178
1627879375295,0,97,177
1627879375558,0,98,176
1627879375814,0,99,175
1627879376087,0,100,174
1627879376329,0,101,173
1627879376516,0,102,172
1627879376680,0,103,171
1627879376973,4,99,171
1627879377151,1,100,173
1627879377597,5,94,175
1627879377869,1,92,181
1627879378107,0,93,181
1627879378318,0,94,180
1627879378837,0,96,178
1627879379127,0,97,177
1627879379333,0,97,177
1627879379559,3,95,176
1627879379762,0,96,178
1627879381286,1,97,176
1627879381580,0,98,176
1627879381960,4,96,174
1627879382316,2,94,178
1627879382714,5,86,183
1627879383289,13,79,182
1627879383482,6,81,187
1627879383737,1,82,191
1627879384038,0,86,188
1627879384246,0,90,184
1627879384522,0,94,180
1627879384760,0,98,176
1627879384924,0,102,172
1627879385123,0,106,168
1627879385317,0,110,164
1627879385606,0,114,160
1627879385816,0,118,156
1627879386000,0,119,155
1627879386247,0,123,151
1627879386421,0,127,147
1627879386582,0,131,143
1627879386783,1,134,139
1627879386998,0,138,136
1627879387230,0,142,132
1627879387453,0,146,128
1627879387620,0,150,124
1627879387823,0,154,120
1627879388013,0,158,116
1627879388763,1,185,88
1627879389014,0,185,89
1627879389188,0,189,85
1627879389308,0,193,81
1627879389501,0,197,77
1627879389735,0,198,76
1627879390230,28,193,53
1627879390921,9,196,69
1627879391312,6,193,75
1627879391741,0,194,80
1627879392056,1,192,81
1627879392302,0,195,79
1627879392505,0,196,78
1627879392643,0,197,77
1627879392716,0,197,77
1627879392863,0,197,77
1627879393153,0,201,73
1627879393377,0,204,70
1627879393587,0,208,66
1627879393843,0,209,65
1627879394012,0,213,61
1627879394165,1,216,57
1627879394367,0,217,57
1627879394583,0,218,56
1627879395041,49,169,56
1627879395182,40,174,60
1627879395394,52,157,65
1627879395600,47,154,73
1627879396035,76,114,84
1627879396402,64,114,96
1627879396784,54,116,104
1627879396974,53,117,104
1627879397191,50,117,107
1627879397628,46,114,114
1627879398118,30,114,130
1627879398482,28,109,137
1627879398975,38,89,147
1627879399820,43,73,158
1627879400696,20,72,182
1627879400844,17,73,184
1627879400940,17,73,184
1627879401163,9,73,192
1627879401371,6,74,194
1627879401769,0,72,202
1627879401973,0,73,201
1627879402103,0,73,201
1627879402256,0,73,201
1627879402585,0,77,197
1627879402836,0,77,197
1627879403036,1,77,196
1627879403296,0,78,196
1627879403473,0,79,195
1627879403635,0,80,194
1627879403821,0,80,194
1627879404088,0,77,197
1627879404258,0,77,197
1627879404839,0,76,198
1627879405825,0,76,198
1627879406941,0,74,200
1627879407860,6,74,194
1627879408966,70,16,188
1627879409829,59,15,200
1627879410034,56,16,202
1627879410292,50,13,211
1627879410466,46,17,211
1627879410653,38,21,215
1627879410821,31,21,222
1627879411045,31,21,222
1627879411230,27,22,225
1627879411452,21,23,230
1627879411636,18,24,232
1627879412715,0,24,250
1627879413176,6,21,247
1627879413506,0,21,253
1627879413937,2,21,251
1627879414149,0,23,251
1627879414426,0,32,242
1627879414630,0,36,238
1627879414818,0,39,235
1627879415044,0,43,231
1627879415238,0,47,227
1627879415416,0,51,223
1627879415620,0,55,219
1627879415824,0,56,218
1627879416084,0,60,214
1627879416361,0,61,213
1627879416605,0,62,212
1627879416896,0,63,211
1627879417099,0,64,210
1627879417821,15,63,196
1627879417962,3,73,198
1627879418153,0,102,172
1627879418330,0,103,171
1627879418553,0,103,171
1627879419015,12,103,159
1627879419296,8,106,160
1627879419544,0,115,159
1627879419765,0,116,158
1627879420041,0,116,158
1627879420304,1,116,157
1627879420452,0,117,157
1627879420776,17,115,142
1627879421092,6,120,148
1627879421351,0,121,153
1627879421581,1,125,148
1627879421809,0,126,148
1627879422158,0,126,148
1627879422394,16,111,147
1627879422570,9,115,150
1627879422756,23,96,155
1627879422916,18,95,161
1627879423099,12,96,166
1627879423288,2,96,176
1627879423469,1,97,176
1627879423846,0,102,172
1627879424152,2,102,170
1627879424371,0,102,172
1627879424572,0,102,172
1627879424770,0,105,169
1627879425031,0,106,168
1627879425197,0,109,165
1627879425394,0,113,161
1627879425573,0,114,160
1627879425724,0,111,163
1627879426667,0,111,163
1627879427265,0,114,160
1627879428152,0,111,163
1627879429252,6,106,162
1627879430214,0,104,170
1627879430500,0,111,163
1627879430656,1,112,161
1627879430866,0,117,157
1627879431047,0,118,156
1627879431284,0,123,151
1627879431549,0,124,150
1627879431864,0,129,145
1627879432090,4,130,140
1627879432243,0,131,143
1627879432459,0,136,138
1627879432657,0,135,139
1627879433154,6,142,126
1627879433318,1,146,127
1627879433532,0,151,123
1627879434062,10,145,119
1627879434233,0,153,121
1627879434486,0,155,119
1627879434753,1,165,108
1627879434950,1,165,108
1627879435167,0,166,108
1627879435749,3,169,102
1627879436271,2,166,106
1627879437237,2,164,108
1627879438037,0,169,105
1627879438324,0,174,100
1627879438538,1,179,94
1627879438711,0,180,94
1627879438849,0,181,93
1627879439315,10,188,76
1627879439502,1,188,85
1627879439736,5,188,81
1627879440009,11,174,89
1627879440286,21,162,91
1627879440850,36,149,89
1627879441371,21,142,111
1627879442412,30,120,124
1627879443263,6,121,147
1627879443419,1,122,151
1627879444575,0,123,151
1627879444749,0,123,151
1627879445172,7,120,147
1627879445663,0,121,153
1627879445969,0,126,148
1627879446414,5,148,121
1627879446662,4,151,119
1627879446852,4,166,104
1627879447273,0,161,113
1627879447469,0,162,112
1627879447637,0,163,111
1627879448506,18,155,101
1627879449449,0,155,119
1627879450530,36,117,121
1627879451286,20,120,134
1627879451438,18,121,135
1627879451604,15,122,137
1627879451817,10,123,141
1627879452002,9,123,142
1627879452528,2,118,154
1627879453503,0,118,156
1627879454491,3,112,159
1627879455434,24,80,170
1627879455621,16,81,177
1627879456121,0,78,196
1627879456511,0,78,196
1627879456772,0,79,195
1627879457523,0,78,196
1627879458122,0,79,195
1627879458316,0,80,194
1627879458558,0,81,193
1627879458816,0,110,164
1627879459187,0,111,163
1627879459878,2,116,156
1627879460615,5,112,157
1627879461674,0,112,162
1627879462535,0,111,163
1627879462731,0,112,162
1627879463692,0,110,164
1627879464592,0,109,165
1627879464819,0,110,164
1627879465589,0,109,165
1627879465821,0,110,164
1627879465934,0,110,164
1627879466128,0,110,164
1627879466464,1,109,164
1627879466671,0,112,162
1627879466874,0,115,159
1627879467043,0,116,158
1627879467656,0,118,156
1627879467935,1,118,155
1627879468126,0,119,155
1627879468644,3,115,156
1627879468838,0,116,158
1627879469679,0,115,159
1627879470767,1,115,158
1627879471734,14,115,145
1627879472639,0,116,158
1627879472844,0,118,156
1627879473814,46,79,149
1627879474766,35,62,177
1627879476590,10,48,216
1627879476729,8,49,217
1627879477077,3,47,224
1627879478312,0,43,231
1627879479277,1,43,230
1627879480362,8,40,226
1627879481339,0,36,238
1627879481819,1,36,237
1627879481907,1,36,237
1627879482263,0,36,238
1627879483253,0,36,238
1627879483454,0,37,237
1627879483718,2,36,236
1627879484240,0,35,239
1627879484430,0,36,238
1627879486311,0,35,238
1627879486410,0,35,238
1627879487331,0,34,239
1627879487593,0,35,238
1627879488419,0,32,241
1627879489351,5,32,236
1627879489760,2,33,238
1627879490098,0,32,241
1627879490981,32,2,239
1627879491293,28,2,243
1627879491623,20,3,250
1627879491856,15,4,254
1627879492059,11,4,258
1627879492260,10,5,258
1627879492465,6,6,261
1627879492667,5,6,262
1627879493054,3,3,267
1627879493430,0,8,265
1627879493818,0,32,241
1627879494071,0,72,201
1627879494271,0,73,200
1627879495001,17,74,182
1627879495992,14,74,185
1627879496969,3,74,196
1627879497884,0,74,199
1627879498080,0,75,198
1627879498227,0,75,198
1627879498889,0,73,200
1627879499017,0,74,199
1627879499107,0,74,199
1627879499692,0,73,200
1627879499934,0,74,199
1627879500167,0,75,198
1627879500320,40,35,198
1627879500595,29,36,208
1627879500755,29,36,208
1627879500964,30,33,210
1627879501166,27,34,212
1627879501382,23,34,216
1627879501883,31,4,238
1627879502196,0,45,228
1627879503124,0,46,227
1627879503430,0,59,214
1627879503946,0,69,204
1627879504162,0,70,203
1627879504314,0,83,190
1627879504569,0,117,156
1627879504818,0,118,155
1627879505041,0,133,140
1627879505286,0,134,139
1627879505440,0,135,138
1627879506132,19,133,121
1627879507025,6,133,134
1627879508721,55,80,138
1627879509199,49,77,147
1627879509722,43,77,153
1627879510028,43,77,153
1627879510188,32,78,163
1627879510301,25,78,170
1627879510575,18,77,178
1627879511077,20,75,178
1627879511280,16,76,181
1627879511410,14,76,183
1627879511583,34,52,187
1627879512033,29,51,193
1627879512245,24,52,197
1627879512310,24,52,197
1627879512568,71,3,199
1627879513143,66,3,204
1627879513358,61,4,208
1627879514175,39,4,230
1627879515272,23,5,245
1627879516173,14,6,253
1627879516351,9,6,258
1627879517300,3,3,267
1627879518229,2,3,268
1627879518418,0,8,265
1627879519267,0,6,267
1627879520003,2,6,265
1627879520265,0,7,266
1627879520493,0,8,265
1627879521233,0,7,266
1627879522217,0,5,268
1627879522432,0,6,267
1627879523008,0,6,267
1627879523202,0,26,247
1627879523344,0,27,246
1627879524513,3,30,240
1627879525281,0,27,246
1627879526360,0,27,246
1627879526959,0,28,245
1627879527237,0,29,244
1627879527455,0,30,243
1627879527661,0,31,242
1627879527825,1,31,241
1627879528016,0,32,241
1627879528254,3,29,241
1627879528501,0,29,244
1627879528705,0,30,243
1627879529091,0,35,238
1627879529563,2,152,119
1627879530135,0,151,122
1627879530341,1,155,117
1627879530502,0,156,117
1627879530656,0,157,116
1627879530801,0,157,116
1627879531193,0,160,114
1627879531387,1,160,113
1627879531571,0,161,113
1627879531803,0,162,112
1627879532374,8,165,115
1627879532522,3,166,119
1627879532675,3,166,119
1627879533311,0,163,125
1627879533533,0,164,124
1627879533975,0,164,124
1627879534213,0,165,123
1627879534476,2,163,123
1627879534712,0,164,124
1627879534896,0,165,123
1627879535484,3,162,123
1627879536370,0,158,130
1627879536594,0,159,129
1627879537138,1,161,126
1627879537434,1,161,126
1627879537600,0,160,128
1627879538462,0,155,133
1627879539673,1,157,130
1627879540017,0,159,129
1627879540632,0,161,127
1627879540807,0,162,126
1627879541004,1,162,125
1627879541218,0,163,125
1627879542461,120,39,129
1627879542624,115,40,133
1627879542727,115,40,133
1627879542938,115,40,133
1627879543463,104,39,145
1627879543641,103,40,145
