"Time","unused terminations","success termination","immediate termination"
2021-07-29 18:51:00,271,667,762
2021-07-29 18:51:05,279,679,767
2021-07-29 18:51:10,296,681,795
2021-07-29 18:51:15,297,705,826
2021-07-29 18:51:20,312,721,844
2021-07-29 18:51:25,312,736,845
2021-07-29 18:51:30,319,738,845
2021-07-29 18:51:35,332,748,863
2021-07-29 18:51:40,338,750,863
2021-07-29 18:51:45,339,759,890
2021-07-29 18:51:50,355,767,890
2021-07-29 18:51:55,377,784,890
2021-07-29 18:52:00,400,792,890
2021-07-29 18:52:05,405,793,890
2021-07-29 18:52:10,410,795,890
2021-07-29 18:52:15,428,800,890
2021-07-29 18:52:20,437,811,890
2021-07-29 18:52:25,449,817,907
2021-07-29 18:52:30,451,821,927
2021-07-29 18:52:35,457,833,975
2021-07-29 18:52:40,457,833,975
2021-07-29 18:52:45,457,833,975
2021-07-29 18:52:50,459,839,993
2021-07-29 18:52:55,463,845,1000
2021-07-29 18:53:00,464,862,1005
2021-07-29 18:53:05,466,879,1009
2021-07-29 18:53:10,475,889,1009
2021-07-29 18:53:15,478,900,1011
2021-07-29 18:53:20,478,900,1011
2021-07-29 18:53:25,483,905,1011
2021-07-29 18:53:30,488,913,1011
2021-07-29 18:53:35,496,925,1012
2021-07-29 18:53:40,503,937,1014
2021-07-29 18:53:45,508,945,1014
2021-07-29 18:53:50,519,952,1014
2021-07-29 18:53:55,524,953,1014
2021-07-29 18:54:00,527,964,1016
2021-07-29 18:54:05,529,965,1016
2021-07-29 18:54:10,531,971,1024
2021-07-29 18:54:15,533,977,1048
2021-07-29 18:54:20,535,987,1051
2021-07-29 18:54:25,539,999,1057
2021-07-29 18:54:30,544,1011,1073
2021-07-29 18:54:35,544,1011,1073
2021-07-29 18:54:40,547,1016,1073
2021-07-29 18:54:45,550,1029,1075
2021-07-29 18:54:50,553,1036,1078
2021-07-29 18:54:55,557,1047,1079
2021-07-29 18:55:00,566,1055,1107
2021-07-29 18:55:05,567,1061,1120
2021-07-29 18:55:10,570,1074,1121
2021-07-29 18:55:15,572,1082,1121
2021-07-29 18:55:20,576,1097,1123
2021-07-29 18:55:25,581,1104,1123
2021-07-29 18:55:30,586,1118,1124
2021-07-29 18:55:35,590,1124,1124
2021-07-29 18:55:40,593,1129,1125
2021-07-29 18:55:45,595,1139,1143
2021-07-29 18:55:50,597,1155,1147
2021-07-29 18:55:55,602,1166,1156
2021-07-29 18:56:00,605,1178,1158
2021-07-29 18:56:05,607,1182,1161
2021-07-29 18:56:10,610,1187,1165
2021-07-29 18:56:15,612,1197,1176
2021-07-29 18:56:20,617,1211,1178
2021-07-29 18:56:25,620,1219,1214
2021-07-29 18:56:30,621,1222,1214
2021-07-29 18:56:35,628,1231,1216
2021-07-29 18:56:40,635,1236,1216
2021-07-29 18:56:45,642,1246,1218
2021-07-29 18:56:50,650,1254,1218
2021-07-29 18:56:55,656,1262,1219
2021-07-29 18:57:00,662,1270,1223
2021-07-29 18:57:05,665,1282,1230
2021-07-29 18:57:10,671,1293,1231
2021-07-29 18:57:15,674,1300,1268
2021-07-29 18:57:20,676,1310,1269
2021-07-29 18:57:25,680,1316,1278
2021-07-29 18:57:30,682,1318,1278
2021-07-29 18:57:35,686,1325,1302
2021-07-29 18:57:40,693,1336,1304
2021-07-29 18:57:45,699,1342,1304
2021-07-29 18:57:50,705,1355,1307
2021-07-29 18:57:55,713,1365,1313
2021-07-29 18:58:00,717,1375,1316
2021-07-29 18:58:05,723,1386,1317
2021-07-29 18:58:10,728,1394,1317
2021-07-29 18:58:15,728,1401,1381
2021-07-29 18:58:20,737,1416,1389
2021-07-29 18:58:25,737,1428,1416
2021-07-29 18:58:30,737,1428,1416
2021-07-29 18:58:35,742,1430,1445
2021-07-29 18:58:40,751,1437,1445
2021-07-29 18:58:45,755,1437,1445
2021-07-29 18:58:50,763,1441,1445
2021-07-29 18:58:55,776,1450,1445
2021-07-29 18:59:00,795,1461,1495
2021-07-29 18:59:05,806,1468,1495
2021-07-29 18:59:10,806,1468,1495
2021-07-29 18:59:15,807,1473,1507
2021-07-29 18:59:20,813,1486,1540
2021-07-29 18:59:25,824,1496,1546
2021-07-29 18:59:30,835,1505,1546
