"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627835423444,0,54,220
1627835424322,1,54,219
1627835424499,0,55,219
1627835424680,0,56,218
1627835424866,1,56,217
1627835424960,0,57,217
1627835425463,0,54,220
1627835426441,0,54,220
1627835427449,0,54,220
1627835428468,3,46,225
1627835429065,10,37,227
1627835429447,0,37,237
1627835429588,0,38,236
1627835430480,0,38,236
1627835431481,0,38,236
1627835432374,0,38,236
1627835432530,0,39,235
1627835432728,0,40,234
1627835432937,1,40,233
1627835433069,0,41,233
1627835433509,0,38,236
1627835434501,0,38,236
1627835435268,0,39,235
1627835435506,1,39,234
1627835435629,0,40,234
1627835436534,0,40,234
1627835437549,0,38,236
1627835438539,0,38,236
1627835439550,0,38,236
1627835440463,1,38,235
1627835440679,0,39,235
1627835440918,0,40,234
1627835441156,0,41,233
1627835441380,0,41,233
1627835441663,1,38,235
1627835442599,0,38,236
1627835443572,0,36,238
1627835443761,0,37,237
1627835444618,1,37,236
1627835445098,0,38,236
1627835445280,0,39,235
1627835445605,0,39,235
1627835445756,0,40,234
1627835446632,0,40,234
1627835447747,0,40,234
1627835448598,1,40,233
1627835448762,0,41,233
1627835448944,0,42,232
1627835449144,0,43,231
1627835449315,0,43,231
1627835449676,0,40,234
1627835450659,0,40,234
1627835450805,0,41,233
1627835451667,0,40,234
1627835452703,0,40,234
1627835452819,0,41,233
1627835453685,0,38,236
1627835453899,0,40,234
1627835454210,1,42,231
1627835454695,0,42,232
1627835454796,0,43,231
1627835455696,0,43,231
1627835456639,1,43,230
1627835456852,0,44,230
1627835457054,0,45,229
1627835457231,0,46,228
1627835457372,0,46,228
1627835457721,1,43,230
1627835458734,0,42,232
1627835458861,0,43,231
1627835459768,0,43,231
1627835460761,0,42,232
1627835461788,0,42,232
1627835462768,0,42,232
1627835463789,0,42,232
1627835464692,0,42,232
1627835464884,0,43,231
1627835465134,0,44,230
1627835465273,0,44,230
1627835465465,0,45,229
1627835465822,2,42,230
1627835466813,0,41,233
1627835466973,0,42,232
1627835467850,0,42,232
1627835469331,0,42,232
1627835470353,0,42,232
1627835470956,0,37,237
1627835472354,0,37,237
1627835473367,0,36,238
1627835473545,0,37,237
1627835474897,1,36,237
1627835475130,1,37,236
1627835475508,3,36,235
1627835475705,0,36,238
1627835475919,1,35,238
1627835476056,0,36,238
1627835476909,0,35,239
1627835477921,0,34,240
1627835478162,0,35,239
1627835479610,5,30,239
1627835479915,0,31,243
1627835480137,0,32,242
1627835480418,0,33,241
1627835480564,0,33,241
1627835480878,0,34,240
1627835481020,0,34,240
1627835481199,0,35,239
1627835481367,1,35,238
1627835481497,0,36,238
1627835481969,0,33,241
1627835482454,0,34,240
1627835483003,0,34,240
1627835483129,0,35,239
1627835483615,0,36,238
1627835483827,0,37,237
1627835483991,1,37,236
1627835484178,0,37,237
1627835484282,0,38,236
1627835484590,0,40,234
1627835484800,0,41,233
1627835485025,0,42,232
1627835485216,1,42,231
1627835485508,0,43,231
1627835485699,0,44,230
1627835485888,0,45,229
1627835486160,0,45,229
1627835486363,0,46,228
1627835486490,0,47,227
1627835486934,0,49,225
1627835487181,0,50,224
1627835487352,0,50,224
1627835487542,0,51,223
1627835487760,0,52,222
1627835487981,0,53,221
1627835488259,0,54,220
1627835488428,1,54,219
1627835488525,5,49,220
1627835488801,2,49,223
1627835489173,1,49,224
1627835489538,0,50,224
1627835489705,0,50,224
1627835489864,0,51,223
1627835490105,0,52,222
1627835490310,0,52,222
1627835490657,0,49,225
1627835491085,0,49,225
1627835491551,0,50,224
1627835492108,2,45,227
1627835492210,0,46,228
1627835492586,2,41,231
1627835492763,1,42,231
1627835492944,0,43,231
1627835493166,2,41,231
1627835493324,0,41,233
1627835493792,2,36,236
1627835494004,2,35,237
1627835494261,0,36,238
1627835494350,0,36,238
1627835495152,0,36,238
1627835496179,0,36,238
1627835497135,0,37,237
1627835497324,0,37,237
1627835497494,0,38,236
1627835497704,0,39,235
1627835497906,0,39,235
1627835498188,0,36,238
1627835499228,0,35,239
1627835500199,0,34,240
1627835500336,0,35,239
1627835501238,0,31,243
1627835502245,0,28,246
1627835502433,0,29,245
1627835503280,0,16,258
1627835504263,0,13,261
1627835505187,0,13,261
1627835505390,0,14,260
1627835505608,0,15,259
1627835505825,0,16,258
1627835505955,0,16,258
1627835506332,0,13,261
1627835507283,0,13,261
1627835507437,0,14,260
1627835508298,0,14,260
1627835508427,0,15,259
1627835509273,0,15,259
1627835509449,0,16,258
1627835509609,0,17,257
1627835511176,1,7,266
1627835511334,0,7,267
1627835511549,0,8,266
1627835511686,0,9,265
1627835512111,0,10,264
1627835512296,0,10,264
1627835512662,0,10,264
1627835512853,0,11,263
1627835512983,0,12,262
1627835513368,0,13,261
1627835513548,0,13,261
1627835513757,0,14,260
1627835513919,0,14,260
1627835514054,0,15,259
1627835514390,0,12,262
1627835515395,0,11,263
1627835515549,0,12,262
1627835516444,0,11,263
1627835516628,0,12,262
