"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627864232945,0,54,220
1627864233855,0,54,220
1627864233992,0,55,219
1627864234160,0,56,218
1627864234412,0,57,217
1627864234586,0,57,217
1627864234986,0,54,220
1627864235979,0,54,220
1627864236995,0,54,220
1627864237991,0,46,228
1627864238595,9,37,228
1627864238986,0,37,237
1627864239080,0,38,236
1627864240021,0,38,236
1627864241010,0,38,236
1627864241937,1,38,235
1627864242125,0,39,235
1627864242302,0,40,234
1627864242490,0,41,233
1627864242616,0,41,233
1627864243065,1,38,235
1627864244068,0,38,236
1627864244799,0,39,235
1627864245054,0,39,235
1627864245182,0,40,234
1627864246075,0,40,234
1627864247078,0,38,236
1627864248120,0,38,236
1627864249115,0,38,236
1627864250004,1,38,235
1627864250229,0,39,235
1627864250394,0,40,234
1627864250624,0,41,233
1627864250771,0,41,233
1627864251119,0,38,236
1627864252122,0,38,236
1627864253125,0,36,238
1627864253262,0,37,237
1627864254153,0,37,237
1627864254621,0,38,236
1627864254791,0,39,235
1627864255149,0,39,235
1627864255273,0,40,234
1627864256177,0,40,234
1627864257323,1,40,233
1627864258126,1,40,233
1627864258298,0,41,233
1627864258444,0,42,232
1627864258658,0,43,231
1627864258818,0,43,231
1627864259188,0,40,234
1627864260209,0,40,234
1627864260334,0,41,233
1627864261227,0,40,234
1627864262252,0,40,234
1627864262384,0,41,233
1627864263255,0,38,236
1627864263434,0,40,234
1627864263717,0,42,232
1627864264240,0,42,232
1627864264363,0,43,231
1627864265246,0,43,231
1627864266138,1,43,230
1627864266341,0,44,230
1627864266545,0,45,229
1627864266795,0,46,228
1627864266903,0,46,228
1627864267276,0,43,231
1627864268287,0,42,232
1627864268387,0,43,231
1627864269303,0,43,231
1627864270304,0,42,232
1627864271311,0,42,232
1627864272316,0,42,232
1627864273320,0,42,232
1627864274272,0,43,231
1627864274474,0,43,231
1627864274683,1,43,230
1627864274854,0,44,230
1627864275021,0,45,229
1627864275368,1,42,231
1627864276344,0,41,233
1627864276478,0,42,232
1627864277383,0,42,232
1627864278845,0,42,232
1627864279958,0,42,232
1627864280372,2,37,235
1627864281868,0,37,237
1627864282860,0,36,238
1627864283076,0,37,237
1627864284427,0,36,238
1627864284672,1,37,236
1627864285068,3,36,235
1627864285259,0,36,238
1627864285470,1,36,237
1627864285633,0,36,238
1627864286414,0,35,239
1627864287411,0,34,240
1627864287519,0,35,239
1627864288809,4,32,238
1627864289083,1,31,242
1627864289270,0,32,242
1627864289465,0,33,241
1627864289564,0,33,241
1627864290425,0,34,240
1627864290611,0,34,240
1627864290797,0,35,239
1627864290938,0,36,238
1627864291111,0,36,238
1627864291486,0,33,241
1627864291972,0,34,240
1627864292471,0,34,240
1627864292610,0,35,239
1627864293120,0,36,238
1627864293329,0,37,237
1627864293588,0,38,236
1627864293825,0,37,237
1627864293997,0,38,236
1627864294292,0,40,234
1627864294460,0,41,233
1627864294653,0,42,232
1627864294892,0,43,231
1627864295121,0,43,231
1627864295360,0,44,230
1627864295546,0,45,229
1627864295727,0,45,229
1627864295924,0,46,228
1627864296032,0,47,227
1627864296318,0,49,225
1627864296515,0,50,224
1627864296702,0,50,224
1627864296888,0,51,223
1627864297095,0,52,222
1627864297414,0,53,221
1627864297618,0,54,220
1627864297885,1,54,219
1627864298034,1,49,224
1627864298324,1,49,224
1627864298589,0,50,224
1627864298880,0,50,224
1627864299066,0,50,224
1627864299222,0,51,223
1627864299467,0,52,222
1627864299645,0,52,222
1627864300026,0,49,225
1627864300596,0,49,225
1627864301054,0,50,224
1627864301599,0,45,229
1627864301688,0,46,228
1627864302097,4,42,228
1627864302297,0,42,232
1627864302523,0,43,231
1627864302742,3,41,230
1627864302866,3,41,230
1627864303254,5,36,233
1627864303395,1,35,238
1627864303630,1,35,238
1627864303759,0,36,238
1627864304658,0,36,238
1627864305689,0,36,238
1627864306579,1,36,237
1627864306949,0,37,237
1627864307135,0,38,236
1627864307351,0,39,235
1627864307510,0,39,235
1627864307824,5,36,233
1627864308685,0,35,239
1627864309707,0,34,240
1627864309849,0,35,239
1627864310719,0,31,243
1627864311734,0,28,246
1627864311862,0,29,245
1627864312751,1,16,257
1627864313795,0,13,261
1627864314712,1,13,260
1627864314898,0,14,260
1627864315139,0,15,259
1627864315321,0,16,258
1627864315457,0,16,258
1627864315776,0,13,261
1627864316765,0,13,261
1627864316881,0,14,260
1627864317821,0,14,260
1627864317978,0,15,259
1627864318750,0,15,259
1627864318933,0,16,258
1627864319043,0,17,257
1627864320435,12,6,256
1627864320614,4,7,263
1627864320802,1,8,265
1627864321001,0,9,265
1627864321381,0,10,264
1627864321514,0,10,264
1627864321854,0,10,264
1627864322054,0,11,263
1627864322165,0,12,262
1627864322768,1,12,261
1627864322959,0,13,261
1627864323163,0,14,260
1627864323369,0,14,260
1627864323517,0,15,259
1627864323915,3,12,259
1627864324882,0,11,263
1627864325001,0,12,262
1627864325956,0,11,263
1627864326101,0,12,262
1627864326329,0,13,261
1627864326525,0,14,260
1627864326744,0,15,259
1627864326923,1,16,257
1627864327093,0,16,258
1627864327928,2,13,259
1627864328937,0,13,261
1627864329087,0,14,260
1627864329583,0,16,258
1627864329944,0,14,260
1627864330044,0,15,259
1627864330969,0,16,258
1627864331189,0,17,257
1627864331426,0,17,257
1627864331524,0,18,256
1627864332006,0,15,259
1627864332980,2,14,258
1627864333293,0,17,257
1627864333537,0,34,240
1627864334004,0,32,242
1627864334171,0,33,241
1627864335057,0,33,241
1627864336078,1,33,240
1627864337087,0,31,243
1627864338080,0,28,246
1627864338521,0,30,244
1627864338855,0,31,243
1627864339069,1,31,242
1627864339273,0,32,242
1627864339447,0,33,241
