"Time","Total Util Rate","Chameleon Utl Rate","OSG Utl Rate"
1627864130977,0,0,0
1627864131858,19.047619047619047,1.1904761904761905,17.857142857142858
1627864132082,21.428571428571427,1.1904761904761905,20.238095238095237
1627864132574,7.662835249042145,0.3831417624521073,7.2796934865900385
1627864132890,7.664233576642335,0.7299270072992701,6.934306569343065
1627864133092,7.664233576642335,0.7299270072992701,6.934306569343065
1627864133579,7.664233576642335,0.7299270072992701,6.934306569343065
1627864134092,7.664233576642335,0.7299270072992701,6.934306569343065
1627864134587,7.664233576642335,0.7299270072992701,6.934306569343065
1627864135102,16.05839416058394,0.7299270072992701,15.328467153284672
1627864136111,29.56204379562044,0.7299270072992701,28.83211678832117
1627864137107,37.22627737226277,0.7299270072992701,36.496350364963504
1627864138117,47.44525547445255,0.7299270072992701,46.715328467153284
1627864139112,55.10948905109489,0.36496350364963503,54.74452554744526
1627864140130,67.15328467153284,0.36496350364963503,66.78832116788321
1627864140750,70.43795620437956,0.36496350364963503,70.07299270072993
1627864141152,73.35766423357664,0,73.35766423357664
1627864141655,79.1970802919708,0,79.1970802919708
1627864142000,82.84671532846716,0,82.84671532846716
1627864142462,93.06569343065694,0.36496350364963503,92.7007299270073
1627864142607,95.98540145985402,0.7299270072992701,95.25547445255475
1627864142760,96.35036496350365,1.094890510948905,95.25547445255475
1627864142957,99.27007299270072,1.4598540145985401,97.81021897810218
1627864143143,100,2.5547445255474455,97.44525547445255
1627864143423,99.27007299270072,1.4598540145985401,97.81021897810218
1627864143665,100,1.4598540145985401,98.54014598540147
1627864144165,100,1.094890510948905,98.9051094890511
1627864144651,100,1.094890510948905,98.9051094890511
1627864144976,100,0.36496350364963503,99.63503649635037
1627864145158,100,0.7299270072992701,99.27007299270073
1627864145296,100,0.7299270072992701,99.27007299270073
1627864145430,100,1.094890510948905,98.9051094890511
1627864145578,99.63503649635037,1.094890510948905,98.54014598540147
1627864145745,98.9051094890511,0.36496350364963503,98.54014598540147
1627864146197,100,0,100
1627864146679,100,0,100
1627864147192,100,0,100
1627864148190,100,0,100
1627864148582,99.63503649635037,0,99.63503649635037
1627864148795,100,0.36496350364963503,99.63503649635037
1627864148976,100,0.7299270072992701,99.27007299270073
1627864149180,100,1.094890510948905,98.9051094890511
1627864149363,100,1.4598540145985401,98.54014598540147
1627864149548,100,1.8248175182481752,98.17518248175182
1627864149687,100,1.8248175182481752,98.17518248175182
1627864149866,100,2.18978102189781,97.81021897810218
1627864150210,100,1.8248175182481752,98.17518248175182
1627864150715,100,1.8248175182481752,98.17518248175182
1627864151219,100,1.8248175182481752,98.17518248175182
1627864151706,100,1.8248175182481752,98.17518248175182
1627864152239,100,1.8248175182481752,98.17518248175182
1627864152714,100,1.8248175182481752,98.17518248175182
1627864153030,100,2.18978102189781,97.81021897810218
1627864153273,100,2.5547445255474455,97.44525547445255
1627864153478,100,2.5547445255474455,97.44525547445255
1627864153681,100,2.5547445255474455,97.44525547445255
1627864153880,99.27007299270073,1.8248175182481752,97.44525547445255
1627864154238,100,1.8248175182481752,98.17518248175182
1627864154740,100,1.8248175182481752,98.17518248175182
1627864155256,100,1.8248175182481752,98.17518248175182
1627864155740,100,1.8248175182481752,98.17518248175182
1627864156254,100,1.8248175182481752,98.17518248175182
1627864156765,100,1.4598540145985401,98.54014598540147
1627864157315,100,0,100
1627864157763,100,0,100
1627864158293,100,0,100
1627864158770,100,0,100
1627864158974,100,0.36496350364963503,99.63503649635037
1627864159289,100,0.36496350364963503,99.63503649635037
1627864159783,100,0.36496350364963503,99.63503649635037
1627864160299,100,0.36496350364963503,99.63503649635037
1627864160782,100,0.36496350364963503,99.63503649635037
1627864161104,100,0.7299270072992701,99.27007299270073
1627864162138,100,1.094890510948905,98.9051094890511
1627864162427,100,1.094890510948905,98.9051094890511
1627864162632,100,1.4598540145985401,98.54014598540147
1627864162810,100,1.8248175182481752,98.17518248175182
1627864162976,99.63503649635035,1.4598540145985401,98.17518248175182
1627864163200,99.63503649635037,0.36496350364963503,99.27007299270073
1627864163401,100,0.7299270072992701,99.27007299270073
1627864163573,100,0.7299270072992701,99.27007299270073
1627864163814,99.63503649635037,0.36496350364963503,99.27007299270073
1627864164337,100,0.36496350364963503,99.63503649635037
1627864164819,100,0.36496350364963503,99.63503649635037
1627864165340,99.63503649635037,0.36496350364963503,99.27007299270073
1627864165825,100,0.36496350364963503,99.63503649635037
1627864166343,100,0.36496350364963503,99.63503649635037
1627864166841,100,0.36496350364963503,99.63503649635037
1627864167363,100,0.36496350364963503,99.63503649635037
1627864167842,100,0.36496350364963503,99.63503649635037
1627864168357,100,0.36496350364963503,99.63503649635037
1627864168846,100,0.36496350364963503,99.63503649635037
1627864169206,100,0.7299270072992701,99.27007299270073
1627864169401,100,1.094890510948905,98.9051094890511
1627864169557,100,1.094890510948905,98.9051094890511
1627864169742,100,1.4598540145985401,98.54014598540147
1627864169909,100,1.8248175182481752,98.17518248175182
1627864170128,100,1.094890510948905,98.9051094890511
1627864170389,100,0.36496350364963503,99.63503649635037
1627864171219,100,0.36496350364963503,99.63503649635037
1627864171427,100,0.7299270072992701,99.27007299270073
1627864171628,100,1.094890510948905,98.9051094890511
1627864171800,100,1.4598540145985401,98.54014598540147
1627864171995,99.63503649635035,1.4598540145985401,98.17518248175182
1627864172203,98.90510948905109,0.7299270072992701,98.17518248175182
1627864172451,99.63503649635037,0.7299270072992701,98.9051094890511
1627864172629,100,0.7299270072992701,99.27007299270073
1627864172810,100,3.2846715328467155,96.71532846715328
