"Time","unused terminations","success termination","immediate termination"
1627840526285,15,85,62
1627840526385,15,85,62
1627840526597,20,91,62
1627840526927,20,91,62
1627840527646,25,91,62
1627840527931,25,91,62
1627840528251,25,91,62
1627840528358,25,91,62
1627840528457,25,91,62
1627840528534,25,91,62
1627840528782,25,97,62
1627840528950,25,97,62
1627840529678,28,99,62
1627840529964,28,99,62
1627840530633,28,101,62
1627840530964,28,101,62
1627840531654,28,103,62
1627840531973,28,103,62
1627840532727,28,104,63
1627840532864,28,104,63
1627840533060,28,104,64
1627840533242,28,104,64
1627840533818,28,105,65
1627840533993,28,105,65
1627840534674,28,107,65
1627840535001,28,107,65
1627840535659,28,109,65
1627840536006,28,109,65
1627840536321,28,109,65
1627840536566,28,109,65
1627840536759,28,109,66
1627840536949,28,109,67
1627840537349,28,111,68
1627840537452,28,111,68
1627840537703,29,113,68
1627840538037,29,113,68
1627840538774,30,113,68
1627840539039,30,113,68
1627840539169,30,113,68
1627840539308,30,113,68
1627840539837,30,116,69
1627840540049,30,116,69
1627840540744,31,118,69
1627840541057,31,118,69
1627840541741,31,119,69
1627840542073,31,119,69
1627840542814,31,121,69
1627840543075,31,121,69
1627840543891,31,122,70
1627840544084,31,122,70
1627840544402,31,122,70
1627840544626,31,122,71
1627840544838,31,122,72
1627840544992,31,122,73
1627840545340,31,124,74
1627840545448,31,124,74
1627840545805,32,126,74
1627840546107,32,126,74
1627840546799,32,128,74
1627840547115,32,128,74
1627840547270,32,128,74
1627840547951,32,130,75
1627840548126,32,130,75
1627840548821,32,132,75
1627840548976,32,132,75
1627840549066,32,132,75
1627840549150,32,132,75
1627840549375,32,132,76
1627840549926,32,135,77
1627840550140,32,135,77
1627840550902,33,137,77
1627840551147,33,137,77
1627840551822,33,139,77
1627840552155,33,139,77
1627840552471,33,139,77
1627840552575,33,139,77
1627840552769,33,139,78
1627840552969,33,139,79
1627840553341,33,142,80
1627840553438,33,142,80
1627840553907,34,144,80
1627840553976,34,144,80
1627840554184,34,144,80
1627840554898,35,147,80
1627840555190,35,147,80
1627840555870,35,149,80
1627840556193,35,149,80
1627840556663,35,149,80
1627840556988,35,151,81
1627840557208,35,151,81
1627840557849,35,153,81
1627840558026,35,153,84
1627840558315,35,153,85
1627840559018,35,155,86
1627840559223,35,155,86
1627840559890,37,157,86
1627840560230,37,157,86
1627840560550,37,157,86
1627840560654,37,157,86
