"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627838045683,0,54,220
1627838046676,0,54,220
1627838047636,1,45,228
1627838047817,0,46,228
1627838048141,0,46,228
1627838048339,10,37,227
1627838048639,2,37,235
1627838048865,0,38,236
1627838049688,0,38,236
1627838050695,0,38,236
1627838051569,0,38,236
1627838051727,0,39,235
1627838051897,0,40,234
1627838052070,0,41,233
1627838052234,0,41,233
1627838052736,0,38,236
1627838053788,1,38,235
1627838054702,0,39,235
1627838054859,0,40,234
1627838055794,0,40,234
1627838056788,0,38,236
1627838057769,0,38,236
1627838058730,0,37,237
1627838058909,0,38,236
1627838059653,1,38,235
1627838059868,0,39,235
1627838060061,0,40,234
1627838060291,1,40,233
1627838060459,0,41,233
1627838060848,0,38,236
1627838061848,0,38,236
1627838062781,0,36,238
1627838062939,0,37,237
1627838063870,0,37,237
1627838064368,0,39,235
1627838064811,0,39,235
1627838064976,0,40,234
1627838065886,0,40,234
1627838066871,0,40,234
1627838068129,1,41,232
1627838068350,0,42,232
1627838068528,0,43,231
1627838068665,0,43,231
1627838069037,2,40,232
1627838069922,0,41,233
1627838070908,0,40,234
1627838071884,0,40,234
1627838072115,0,41,233
1627838072959,0,38,236
1627838073171,0,40,234
1627838073390,0,43,231
1627838073887,0,42,232
1627838074038,0,43,231
1627838075013,1,43,230
1627838075932,0,45,229
1627838076122,1,45,228
1627838076316,0,46,228
1627838077029,0,43,231
1627838077952,0,42,232
1627838078145,0,43,231
1627838078974,0,43,231
1627838079960,0,41,233
1627838080129,0,42,232
1627838080949,0,41,233
1627838081095,0,42,232
1627838081960,0,41,233
1627838082182,0,42,232
1627838083044,0,42,232
1627838083986,0,43,231
1627838084175,1,43,230
1627838084368,0,44,230
1627838084586,0,45,229
1627838085065,2,42,230
1627838086084,0,42,232
1627838087095,0,42,232
1627838088579,0,42,232
1627838089582,0,42,232
1627838089693,0,42,232
1627838090029,0,36,238
1627838090217,0,37,237
1627838090282,0,37,237
1627838090548,0,36,238
1627838091556,0,36,238
1627838091747,0,37,237
1627838091801,0,37,237
1627838091938,1,36,237
1627838092066,0,37,237
1627838092545,0,36,238
1627838092717,0,37,237
1627838094110,0,36,238
1627838094196,0,36,238
1627838094361,0,36,238
1627838094546,0,37,237
1627838094915,1,36,237
1627838095134,0,36,238
1627838095338,2,35,237
1627838095502,0,36,238
1627838096179,2,35,237
1627838097191,0,35,239
1627838098216,3,30,241
1627838099588,0,31,243
1627838099770,0,32,242
1627838099963,0,33,241
1627838100114,0,33,241
1627838100586,0,35,239
1627838100842,0,36,238
1627838101008,0,36,238
1627838101358,0,33,241
1627838101711,0,35,239
1627838102135,0,34,240
1627838102295,0,35,239
1627838102838,0,36,238
1627838103050,0,37,237
1627838103290,1,37,236
1627838103460,0,37,237
1627838103641,0,38,236
1627838104047,0,41,233
1627838104225,0,42,232
1627838104568,0,43,231
1627838104788,0,43,231
1627838105034,0,44,230
1627838105255,1,44,229
1627838105438,0,45,229
1627838105587,0,46,228
1627838105732,0,47,227
1627838106346,0,52,222
1627838106543,0,53,221
1627838106784,0,54,220
1627838106963,1,54,219
1627838107165,0,49,225
1627838107548,0,49,225
1627838107948,1,49,224
1627838108422,0,51,223
1627838108568,1,51,222
1627838108709,0,52,222
1627838109327,0,49,225
1627838110299,0,49,225
1627838110739,0,50,224
1627838111291,0,45,229
1627838111481,0,46,228
1627838111851,1,42,231
1627838112057,0,42,232
1627838112302,0,43,231
1627838112634,2,42,230
1627838112820,0,41,233
1627838113238,7,36,231
1627838113373,3,36,235
1627838113510,1,36,237
1627838114431,0,36,238
1627838115399,0,36,238
1627838116297,0,37,237
1627838116442,0,38,236
1627838116650,0,39,235
1627838116897,0,39,235
1627838117470,0,36,238
1627838118416,0,35,239
1627838119399,0,34,240
1627838119651,0,35,239
1627838120461,0,31,243
