"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627870955615,0,56,218
1627870955895,0,57,217
1627870956002,0,57,217
1627870956529,0,54,220
1627870957510,0,54,220
1627870958531,1,54,219
1627870959541,3,46,225
1627870960519,0,37,237
1627870960652,0,38,236
1627870961532,0,38,236
1627870962557,1,38,235
1627870963506,0,39,235
1627870963722,0,40,234
1627870963855,0,41,233
1627870963951,0,41,233
1627870964563,1,38,235
1627870965582,1,38,235
1627870966559,0,39,235
1627870966678,0,40,234
1627870967602,0,40,234
1627870968598,1,38,235
1627870969634,0,38,236
1627870970623,0,38,236
1627870971616,0,39,235
1627870971805,0,40,234
1627870972017,0,41,233
1627870972221,0,41,233
1627870972708,0,38,236
1627870973651,0,38,236
1627870974669,0,37,237
1627870975677,1,37,236
1627870976671,0,39,235
1627870976838,0,40,234
1627870976920,0,40,234
1627870977727,0,40,234
1627870978734,0,40,234
1627870979661,0,41,233
1627870979852,0,42,232
1627870980044,1,42,231
1627870980167,0,43,231
1627870980742,1,40,233
1627870981707,0,41,233
1627870982748,0,40,234
1627870983768,0,41,233
1627870984778,0,38,236
1627870984975,0,41,233
1627870985240,0,42,232
1627870985733,0,42,232
1627870985868,0,43,231
1627870986790,1,43,230
1627870987746,0,44,230
1627870987918,0,45,229
1627870988116,0,46,228
1627870988257,0,46,228
1627870988779,1,43,230
1627870989790,0,43,231
1627870990811,1,43,230
1627870991833,0,42,232
1627870992872,0,42,232
1627870993871,0,42,232
1627870994831,1,42,231
1627870995815,0,43,231
1627870996040,1,43,230
1627870996243,0,44,230
1627870996401,0,45,229
1627870996883,0,42,232
1627870997852,0,42,232
1627870998901,0,42,232
1627871000420,1,42,231
1627871001449,2,42,230
1627871001944,0,37,237
1627871003438,0,37,237
1627871004382,0,37,237
1627871005936,2,36,236
1627871006161,2,37,235
1627871006611,0,36,238
1627871006921,0,35,239
1627871007031,0,36,238
1627871007997,0,35,239
1627871008936,0,35,239
1627871009958,1,30,243
1627871010484,0,31,243
1627871010650,0,32,242
1627871010963,0,32,242
1627871011119,0,33,241
1627871011867,1,33,240
1627871012115,0,34,240
1627871012370,0,35,239
1627871012560,0,36,238
1627871012674,0,36,238
1627871013029,1,33,240
1627871013529,0,34,240
1627871014041,0,34,240
1627871014206,0,35,239
1627871014678,0,36,238
1627871014881,0,37,237
1627871015062,0,38,236
1627871015228,0,37,237
1627871015360,0,38,236
1627871015646,0,40,234
1627871015811,0,41,233
1627871016016,0,42,232
1627871016230,0,43,231
1627871016435,0,43,231
1627871016615,0,44,230
1627871016828,1,44,229
1627871016990,0,45,229
1627871017180,0,46,228
1627871017345,0,47,227
1627871017724,1,49,224
1627871017927,0,50,224
1627871018128,0,51,223
1627871018321,0,52,222
1627871018515,0,53,221
1627871018671,0,54,220
1627871018855,0,55,219
1627871019020,0,49,225
1627871019325,2,49,223
1627871019648,2,49,223
1627871020121,0,50,224
1627871020312,0,51,223
1627871020500,0,52,222
1627871020640,0,52,222
1627871021165,1,49,224
1627871022166,1,49,224
1627871023133,0,45,229
1627871023281,0,46,228
1627871023683,0,42,232
1627871023835,0,43,231
1627871024159,0,40,234
1627871024288,0,41,233
1627871024925,1,35,238
1627871025164,0,35,239
1627871025311,0,36,238
1627871026226,0,36,238
1627871027266,0,36,238
1627871028166,0,37,237
1627871028374,0,38,236
1627871028554,0,39,235
1627871028727,0,39,235
1627871029233,0,36,238
1627871030317,0,35,239
1627871031263,0,35,239
1627871032294,0,31,243
1627871033279,1,29,244
1627871034391,0,16,258
1627871035357,0,13,261
1627871036305,0,14,260
1627871036502,0,15,259
1627871036690,0,16,258
1627871036830,0,16,258
1627871037309,1,13,260
1627871038354,0,14,260
1627871039337,0,15,259
1627871040382,0,16,258
1627871040502,0,17,257
1627871041299,2,7,265
1627871041469,0,8,266
1627871041599,0,9,265
1627871042403,0,10,264
1627871043467,0,11,263
1627871043584,0,12,262
1627871044355,1,13,260
1627871044551,0,14,260
1627871044810,0,15,259
1627871044991,0,15,259
1627871045418,1,12,261
1627871046417,0,12,262
1627871047426,0,12,262
1627871047943,0,14,260
1627871048203,1,14,259
1627871048566,1,16,257
1627871048756,0,16,258
1627871049465,1,13,260
1627871050463,0,13,261
1627871050627,0,14,260
1627871051093,0,16,258
1627871051455,2,14,258
1627871051552,0,15,259
1627871052502,0,16,258
1627871052786,0,17,257
1627871052996,0,18,256
1627871053150,0,18,256
1627871053562,2,15,257
1627871054498,1,14,259
1627871054761,0,17,257
1627871054984,0,33,241
1627871055526,0,32,242
1627871055680,0,33,241
1627871056545,0,33,241
1627871057569,0,33,241
1627871058557,1,31,242
1627871059563,0,28,246
1627871060060,0,30,244
1627871060338,0,31,243
1627871060532,1,31,242
1627871060722,0,32,242
1627871060893,0,33,241
1627871061122,0,34,240
1627871061237,0,34,240
1627871062581,0,31,243
1627871063619,0,33,241
1627871063771,0,34,240
1627871064634,0,35,239
1627871065606,2,35,237
1627871066606,0,38,236
1627871067638,2,38,234
1627871068714,0,40,234
1627871068957,1,40,233
1627871069130,0,41,233
1627871069738,0,38,236
1627871070670,0,39,235
1627871071742,0,36,238
1627871072730,0,35,239
1627871073695,1,35,238
1627871074742,0,35,239
1627871075697,1,35,238
1627871076686,0,36,238
1627871076879,0,37,237
1627871077136,0,38,236
1627871077274,0,38,236
1627871077644,1,37,236
1627871077908,0,38,236
1627871078112,0,38,236
1627871078730,0,38,236
1627871079763,1,38,235
1627871080775,1,37,236
1627871080918,0,40,234
1627871081259,0,61,213
1627871081442,0,62,212
1627871081752,1,62,211
1627871081928,0,63,211
1627871082788,1,63,210
1627871083797,2,63,209
1627871084796,0,64,210
1627871086340,0,60,214
1627871086824,0,61,213
1627871087815,0,60,214
1627871088228,0,63,211
1627871088380,0,64,210
1627871088564,0,65,209
1627871088832,0,65,209
1627871089063,0,66,208
1627871089287,0,141,133
1627871089444,0,142,132
1627871089979,0,145,129
1627871090137,0,145,129
1627871090917,0,145,129
1627871091090,0,149,125
1627871091363,0,149,125
1627871091843,0,149,125
1627871091978,0,150,124
1627871094166,3,150,121
1627871094355,0,151,123
1627871094879,1,150,123
1627871095459,0,153,121
1627871095679,0,225,49
1627871095871,0,227,47
1627871096029,0,228,46
1627871096940,22,203,49
1627871097056,67,151,56
1627871097455,45,156,73
1627871097611,35,156,83
1627871097751,34,157,83
1627871097897,26,157,91
1627871098081,19,158,97
1627871098291,14,159,101
1627871098485,3,160,111
1627871098647,1,160,113
1627871098868,0,161,113
1627871099019,0,162,112
1627871099269,0,167,107
1627871099443,0,168,106
1627871099603,0,169,105
1627871099781,1,169,104
1627871099911,0,170,104
1627871100271,74,95,105
1627871101301,20,98,156
1627871101509,15,99,160
1627871101623,8,99,167
