lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
0b5c39579ee9acfddae2c8d1006d740d,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-04 16:53:14,2018-01-05 00:40:42,2018-01-04 16:54:00,2018-01-05 16:54:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
2233396fb7d84a188283935f5019f460,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-04 17:31:47,2018-01-04 17:43:44,2018-01-04 17:32:00,2018-01-05 17:32:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
14861fe38893d9c710bbff725d0da86b,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-04 17:43:58,2018-01-04 17:54:16,2018-01-04 17:45:00,2018-01-05 17:45:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
66afdb734b64f81738e162e7094e4fd8,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-04 17:54:34,2018-01-05 01:15:10,2018-01-04 17:55:00,2018-01-05 17:55:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
1afddae1723fab9c31a1137e49c72199,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-05 01:15:18,2018-01-05 04:30:09,2018-01-05 01:16:00,2018-01-06 01:16:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
ee802f682f4b0496dee7338aac1e42f3,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-05 19:36:24,2018-01-06 02:07:49,2018-01-05 19:37:00,2018-01-06 19:37:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
4811b1f1e77252e63a9d39b4955b7b03,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-05 20:03:00,2018-01-05 21:21:44,2018-01-05 20:04:00,2018-01-06 20:04:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
abaa96deaf1d2e8139e631e20bb6abc1,a956639e292fd1679669a9507e4cd0c9,4ed104c34c8db750f2390e19f4621cbd,2018-01-05 21:21:53,2018-01-06 00:48:50,2018-01-05 21:23:00,2018-01-06 21:23:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
8abf759a4b4fbee0a71aa53efbc78f7d,0a7f0dc67e72beb3540c4b752066afea,bfcb4491509072a2efb9c11c1633ead3,2018-01-31 17:40:54,2018-02-06 09:59:59,2018-01-31 17:41:00,2018-02-06 17:40:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
dc9fecf0ca6a0574e8149f7c23401455,03e28bf75a8a87eb6b92c9cea4f45dda,705894644d9ebed9fa1d11998e3b008f,2018-03-16 00:12:11,2018-03-16 00:19:24,2018-03-16 00:13:00,2018-03-22 00:12:00,active,7,"[""!="",""$node_type"",""storage""]",3-7,storage
2558d1f056d8b82e586e44fdfd434db6,e0e8015c6075b6a2030a8f746c3d72b1,2e089ac06653d6f1b00d544f55c31c05,2018-03-20 16:22:47,2018-03-20 16:35:52,2018-03-20 16:23:00,2018-03-20 17:33:00,active,3,"[""="", ""$node_type"", ""storage""]",3-3,storage
9ee91c461e7b54da9341d34534f1cbb7,a956639e292fd1679669a9507e4cd0c9,afc28f6eb85f9df952b87cd50a394431,2018-04-06 16:44:33,2018-04-06 19:57:35,2018-04-06 16:45:00,2018-04-07 16:45:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
16bebb94c81ad59679e2da7e29a73824,249dad25537bb674af47affc05755ec9,b0709f8f06f423be426ef1c0e0ab3082,2018-04-12 02:55:08,2018-04-12 16:14:54,2018-04-12 02:56:00,2018-04-13 02:55:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
46d6df5cefc111e057f05f479b5750dd,0a6613d9e61f78d1c6a79dd267ab5897,b0709f8f06f423be426ef1c0e0ab3082,2018-04-13 19:01:31,2018-04-13 19:08:38,2018-04-13 19:02:00,2018-04-20 19:01:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
3761bb12a7d485a1ca1185e8df400d71,05b01d8ed6314fabdb20138bbc449218,389af730d9c4dd55fbde32192c02a3ba,2018-04-19 20:47:26,2018-04-23 17:30:04,2018-04-19 20:48:00,2018-04-23 20:47:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
9dba6120ad7125de9fe38f91bf19fcc2,05b01d8ed6314fabdb20138bbc449218,389af730d9c4dd55fbde32192c02a3ba,2018-04-24 12:15:05,2018-04-24 12:27:03,2018-04-24 12:16:00,2018-04-25 12:15:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
548e8a652675b1e6a1517f6180fb4996,05b01d8ed6314fabdb20138bbc449218,389af730d9c4dd55fbde32192c02a3ba,2018-04-25 12:52:51,2018-04-26 11:43:09,2018-04-25 12:53:00,2018-04-30 12:52:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
f0da87c67f24d7de9dbeb9448fac63e1,249dad25537bb674af47affc05755ec9,61c710f622d9da72934e6c6fce6f257e,2018-04-30 15:03:11,2018-04-30 16:37:32,2018-04-30 15:04:00,2018-04-30 21:00:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
82c3218f215a04ed1cf3be0a7af036e6,249dad25537bb674af47affc05755ec9,61c710f622d9da72934e6c6fce6f257e,2018-05-05 02:15:32,2018-05-05 02:29:26,2018-05-05 02:16:00,2018-05-06 02:15:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
582b930894cfa528295af5a190bb2bb5,249dad25537bb674af47affc05755ec9,61c710f622d9da72934e6c6fce6f257e,2018-05-24 00:37:31,2018-05-24 01:49:04,2018-05-24 00:38:00,2018-05-25 00:37:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
eb63b29f9ac3ce07bc534608ac5183ef,249dad25537bb674af47affc05755ec9,61c710f622d9da72934e6c6fce6f257e,2018-05-24 01:51:30,2018-05-24 02:34:37,2018-05-24 01:52:00,2018-05-25 01:51:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
42c6eaaf7b7df322e6ece00b582e85dd,249dad25537bb674af47affc05755ec9,61c710f622d9da72934e6c6fce6f257e,2018-06-04 00:56:36,2018-06-04 00:57:22,2018-06-04 00:57:00,2018-06-06 00:56:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
f6840c9d9ba28c498007cd5d36581fc8,175bf3794295587cee8ca28441ce8e57,a5ca0854d119d63da39a92a7e181d6a0,2018-06-20 17:02:51,2018-06-20 17:03:39,2018-06-20 17:03:00,2018-06-21 17:02:00,active,4,"[""=="",""$node_type"",""storage""]",4-4,storage
809125ac555aad2f57fced5229e8dc95,175bf3794295587cee8ca28441ce8e57,a5ca0854d119d63da39a92a7e181d6a0,2018-06-20 17:05:12,2018-06-21 19:31:18,2018-06-20 17:06:00,2018-06-22 17:05:00,active,4,"[""=="",""$node_type"",""storage""]",4-4,storage
0f8d5ebc8f089e409f88506ca5e2e2f8,05b01d8ed6314fabdb20138bbc449218,a5ca0854d119d63da39a92a7e181d6a0,2018-06-28 18:07:54,2018-06-28 19:02:50,2018-06-28 18:08:00,2018-06-29 18:07:00,active,6,"[""=="",""$node_type"",""storage""]",6-6,storage
c656bcd7686488fd6a1a3617f88b1207,05b01d8ed6314fabdb20138bbc449218,17fd0c4459fdd38d2d34a1d0f2417131,2018-06-28 23:38:39,2018-07-17 18:50:18,2018-06-28 23:39:00,2018-07-22 23:38:00,active,4,"[""=="",""$node_type"",""storage""]",4-4,storage
1f71b4cc04fb69abeff9a437ffbe0d77,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-06 18:58:26,2018-07-06 19:11:50,2018-07-06 18:59:00,2018-07-06 19:29:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
