"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627840530566,0,54,220
1627840531559,0,54,220
1627840532487,0,45,229
1627840532644,0,46,228
1627840532982,0,46,228
1627840533157,0,47,227
1627840533502,1,37,236
1627840533709,0,38,236
1627840534557,0,38,236
1627840535561,0,38,236
1627840536454,1,38,235
1627840536671,0,39,235
1627840536823,0,40,234
1627840537071,0,41,233
1627840537277,0,41,233
1627840537612,2,38,234
1627840538662,0,38,236
1627840539557,0,39,235
1627840539744,0,40,234
1627840540641,1,40,233
1627840541651,0,38,236
1627840542714,0,38,236
1627840543607,0,37,237
1627840543791,0,38,236
1627840544511,0,38,236
1627840544738,0,39,235
1627840544895,0,40,234
1627840545087,0,41,233
1627840545241,0,41,233
1627840545703,0,38,236
1627840546707,0,38,236
1627840547653,0,36,238
1627840547825,0,37,237
1627840548691,0,37,237
1627840549241,0,39,235
1627840549662,0,39,235
1627840549846,0,40,234
1627840550760,0,40,234
1627840551751,0,40,234
1627840552674,0,41,233
1627840552851,0,42,232
1627840553078,1,42,231
1627840553249,0,43,231
1627840553787,1,40,233
1627840554787,0,41,233
1627840555766,0,40,234
1627840556750,0,40,234
1627840556897,0,41,233
1627840557771,0,38,236
1627840557941,0,40,234
1627840558223,1,42,231
1627840558750,0,42,232
1627840558929,0,43,231
1627840559819,2,43,229
1627840560816,0,45,229
1627840561045,0,46,228
1627840561294,0,46,228
1627840561836,1,43,230
1627840562808,0,42,232
1627840563000,0,43,231
1627840563858,0,43,231
1627840564843,0,41,233
1627840565048,0,42,232
1627840565827,0,41,233
1627840566037,0,42,232
1627840566817,0,41,233
1627840567018,0,42,232
1627840567867,0,42,232
1627840568836,0,43,231
1627840569026,1,43,230
1627840569212,0,44,230
1627840569405,0,45,229
1627840569914,0,42,232
1627840570902,0,42,232
1627840571955,0,42,232
1627840573429,0,42,232
1627840574427,0,42,232
1627840574500,0,42,232
1627840574865,0,36,238
1627840575045,0,37,237
1627840575172,0,37,237
1627840575358,1,36,237
1627840576390,0,36,238
1627840576583,0,37,237
1627840576670,0,37,237
1627840576836,0,37,237
1627840577028,0,37,237
1627840577376,0,36,238
1627840577525,0,37,237
1627840578958,0,36,238
1627840579040,0,36,238
1627840579197,0,36,238
1627840579355,0,37,237
1627840579712,3,36,235
1627840579914,0,36,238
1627840580149,1,35,238
1627840580325,0,36,238
1627840580980,1,35,238
1627840582023,0,35,239
1627840583015,0,30,244
1627840583512,0,31,243
1627840583747,0,32,242
1627840583964,0,32,242
1627840584145,0,33,241
1627840584994,0,35,239
1627840585221,0,36,238
1627840585378,0,36,238
1627840586060,0,33,241
1627840586475,0,34,240
1627840587006,0,34,240
1627840587142,0,35,239
1627840587652,0,36,238
1627840587860,0,37,237
1627840588063,1,37,236
1627840588244,0,37,237
1627840588460,0,38,236
1627840588866,0,41,233
1627840589040,0,42,232
1627840589226,0,42,232
1627840589429,0,43,231
1627840589604,0,44,230
1627840589803,0,44,230
1627840589952,0,45,229
1627840590155,0,46,228
1627840590332,0,47,227
1627840590994,0,52,222
1627840591233,0,53,221
1627840591417,0,54,220
1627840591618,7,48,219
1627840591817,0,49,225
1627840592135,1,49,224
1627840592452,0,49,225
1627840593147,0,51,223
1627840593338,0,52,222
1627840593733,0,52,222
1627840594198,0,49,225
1627840595173,0,49,225
1627840595573,0,50,224
1627840596100,0,45,229
1627840596304,0,46,228
1627840596598,0,42,232
1627840596797,0,42,232
1627840597054,0,43,231
1627840597386,3,41,230
1627840597532,0,41,233
1627840597973,4,35,235
1627840598155,0,36,238
1627840598290,0,36,238
1627840599290,0,36,238
1627840600257,0,36,238
1627840601150,0,37,237
1627840601304,0,38,236
1627840601561,0,39,235
1627840601804,0,39,235
1627840602271,3,36,235
1627840603279,0,35,239
1627840604226,0,34,240
1627840604457,0,35,239
1627840605323,0,31,243
1627840606243,0,28,246
1627840606424,0,29,245
1627840607339,0,16,258
1627840608351,0,13,261
1627840609244,1,13,260
1627840609422,0,14,260
1627840609633,0,15,259
1627840609798,1,15,258
1627840609959,0,16,258
1627840610369,0,13,261
1627840611298,0,13,261
1627840611543,0,14,260
1627840612327,0,14,260
1627840612581,0,15,259
1627840613361,0,16,258
1627840613562,0,17,257
1627840614340,5,7,262
1627840614469,0,8,266
1627840614657,0,9,265
1627840615407,2,10,262
1627840616534,0,11,263
1627840616751,0,12,262
1627840617437,0,14,260
1627840617635,0,15,259
1627840617838,0,15,259
1627840618484,0,12,262
1627840619397,0,11,263
1627840619562,0,12,262
1627840620464,0,11,263
1627840620666,0,12,262
1627840620855,0,14,260
1627840621078,0,14,260
1627840621347,0,15,259
1627840621541,0,17,257
1627840621734,0,16,258
1627840622543,2,13,259
1627840623453,0,13,261
1627840623680,0,14,260
1627840624353,0,16,258
1627840624578,3,14,257
1627840624787,0,15,259
1627840625509,0,17,257
1627840625740,1,17,256
1627840625971,0,18,256
1627840626596,0,15,259
1627840627683,2,14,258
1627840627820,0,15,259
1627840628035,0,34,240
1627840628513,0,32,242
1627840628663,0,33,241
1627840629588,4,33,237
1627840630637,0,33,241
1627840631622,1,31,242
1627840632627,1,28,245
1627840632968,0,29,245
1627840633188,0,30,244
1627840633454,0,31,243
1627840633623,1,31,242
1627840633779,0,32,242
1627840633987,0,33,241
1627840634211,1,33,240
1627840634416,0,34,240
1627840635649,0,31,243
1627840636530,0,32,242
1627840636720,0,33,241
1627840636990,0,34,240
1627840637529,0,33,241
1627840637738,0,34,240
1627840637886,0,35,239
1627840638760,0,35,239
1627840639007,0,37,237
1627840639606,0,37,237
1627840639822,0,38,236
1627840640693,1,38,235
1627840641614,0,39,235
1627840641860,0,40,234
1627840642038,0,41,233
1627840642231,0,41,233
1627840642698,0,38,236
1627840643708,0,39,235
1627840644769,0,36,238
1627840645792,0,35,239
1627840646782,0,35,239
1627840647696,0,34,240
1627840647890,0,35,239
1627840648785,0,35,239
1627840649636,0,35,239
1627840649832,0,36,238
1627840650020,0,37,237
1627840650232,1,37,236
1627840650450,0,38,236
1627840650797,2,37,235
1627840651014,0,38,236
1627840651172,0,38,236
1627840651880,0,38,236
1627840652847,2,38,234
1627840653872,0,37,237
1627840654159,0,40,234
1627840654386,1,61,212
1627840654592,0,62,212
1627840654810,1,62,211
1627840654987,0,63,211
1627840655905,4,63,207
1627840656971,0,63,211
1627840657842,1,64,209
1627840659403,0,60,214
1627840659801,1,60,213
1627840659948,0,61,213
1627840660413,0,59,215
1627840660847,0,59,215
1627840661038,0,60,214
1627840661262,0,62,212
1627840661482,0,63,211
1627840661685,0,63,211
1627840661884,0,64,210
1627840662073,0,65,209
1627840662244,1,65,208
1627840662378,0,66,208
1627840662565,0,141,133
1627840662707,0,142,132
1627840663063,1,144,129
1627840663284,0,145,129
1627840663981,1,145,128
1627840664164,0,147,127
1627840664366,0,149,125
1627840664869,0,149,125
1627840665012,0,150,124
1627840667210,0,150,124
1627840667403,0,151,123
1627840667910,0,149,125
1627840668089,0,150,124
1627840668462,0,151,123
1627840668678,0,225,49
1627840668917,0,227,47
1627840669087,0,228,46
1627840670010,97,151,26
1627840671247,38,162,74
1627840672118,0,170,104
1627840673012,80,95,99
1627840674177,50,98,126
1627840674299,45,99,130
1627840674646,41,98,135
1627840675058,22,104,148
1627840675170,18,104,152
1627840675490,8,103,163
1627840675716,7,104,163
1627840676037,0,104,170
1627840676241,0,105,169
1627840676336,0,105,169
1627840676477,0,105,169
1627840676649,0,175,99
1627840677013,0,174,100
1627840677167,0,175,99
1627840678071,1,168,105
1627840678179,0,168,106
1627840678537,2,161,111
1627840679030,0,155,119
1627840679282,0,156,118
1627840679478,0,158,116
1627840679688,0,220,54
1627840680052,0,219,55
1627840680269,0,220,54
1627840681115,25,220,29
1627840682282,2,220,52
1627840683189,58,147,69
1627840684195,20,148,106
1627840684761,22,137,115
1627840684904,21,138,115
1627840685037,13,139,122
1627840685383,6,139,129
1627840685525,0,140,134
1627840685701,0,141,133
1627840685954,0,142,132
1627840686184,0,142,132
1627840686795,0,145,129
1627840687010,2,143,129
1627840687180,0,144,130
1627840687259,0,144,130
1627840687437,2,142,130
1627840687608,0,142,132
1627840687747,0,142,132
1627840687854,0,142,132
1627840688015,0,142,132
1627840688207,61,72,141
1627840688398,58,72,144
1627840688586,53,73,148
1627840688710,47,73,154
1627840688921,47,73,154
1627840689108,43,73,158
1627840689292,38,73,163
1627840689450,35,74,165
1627840690088,17,75,182
1627840690272,16,76,182
1627840690507,8,77,189
1627840690733,4,78,192
1627840690899,0,78,196
1627840691647,2,75,197
1627840692726,2,65,207
1627840692848,1,66,207
1627840693174,2,71,201
1627840693569,0,135,139
1627840693771,0,141,133
1627840694361,16,145,113
1627840695393,5,153,116
1627840696409,4,159,111
1627840697328,0,165,109
1627840698475,1,167,106
1627840698577,0,167,107
1627840698829,2,162,110
1627840699302,0,162,112
1627840699498,0,163,111
1627840699574,0,163,111
1627840699703,0,163,111
1627840699855,1,163,110
1627840700251,0,163,111
1627840700417,0,164,110
1627840700617,0,157,117
1627840700697,0,157,117
1627840700804,0,157,117
1627840701039,0,157,117
1627840701299,0,158,116
1627840701570,0,158,116
1627840701850,74,82,118
1627840702054,71,83,120
1627840702447,65,79,130
1627840703511,41,72,161
1627840704511,23,69,182
1627840705494,4,66,204
1627840706581,1,68,205
1627840706756,0,69,205
1627840707546,0,66,208
1627840708469,0,62,212
1627840709433,0,58,216
1627840709677,0,59,215
1627840710492,0,57,217
1627840710676,0,58,216
1627840711524,18,32,224
1627840711589,16,32,226
1627840711990,8,31,235
1627840712528,2,31,241
1627840712773,1,32,241
1627840713560,0,26,248
1627840714524,0,27,247
1627840714785,1,27,246
1627840714998,0,28,246
1627840715563,6,25,243
1627840716651,0,25,249
1627840717589,0,25,249
1627840718128,0,27,247
1627840718524,0,64,210
1627840718725,0,65,209
1627840719699,3,69,202
1627840720608,0,70,204
1627840721647,0,68,206
1627840722371,40,28,206
1627840722516,37,28,209
1627840722723,29,29,216
1627840722886,22,30,222
1627840723100,25,27,222
1627840723606,16,27,231
1627840723971,6,28,240
1627840724714,5,29,240
1627840725714,19,28,227
1627840726697,0,29,245
1627840727745,5,26,243
1627840728750,0,24,250
1627840729750,3,21,250
1627840730587,0,20,254
1627840730828,0,20,254
1627840731096,0,21,253
1627840731206,0,21,253
1627840731692,0,19,255
1627840731883,0,20,254
1627840732023,0,20,254
1627840732667,0,17,257
1627840732860,0,18,256
1627840732973,0,18,256
1627840733715,0,17,257
1627840733927,0,18,256
1627840734751,0,17,257
1627840735842,0,17,257
1627840736861,13,17,244
1627840737809,2,17,255
1627840738868,0,18,256
1627840739795,0,17,257
1627840740822,0,17,257
1627840741815,0,17,257
1627840742725,0,13,261
1627840742890,0,14,260
1627840742989,0,14,260
1627840743258,0,13,261
1627840743735,0,13,261
1627840743962,0,14,260
1627840744137,0,14,260
1627840744323,1,13,260
1627840744551,0,13,261
1627840744800,0,71,203
1627840744984,0,71,203
1627840745934,17,71,186
1627840746859,1,72,201
1627840747938,4,71,199
1627840749216,9,73,192
1627840749879,17,73,184
1627840750901,5,73,196
1627840751737,0,74,200
1627840751959,0,76,198
1627840752169,0,77,197
1627840752955,0,76,198
1627840753900,0,76,198
1627840754791,1,76,197
1627840755019,0,77,197
1627840755231,0,77,197
1627840756010,0,76,198
1627840756911,0,77,197
1627840757872,1,76,197
1627840758081,0,77,197
1627840758830,0,78,196
1627840759011,0,79,195
1627840759181,0,80,194
1627840759813,0,81,193
1627840760038,0,82,192
1627840760288,0,83,191
1627840760515,0,84,190
1627840760736,0,85,189
1627840760977,0,86,188
1627840761334,5,84,185
1627840761700,0,86,188
1627840761903,0,86,188
1627840762080,0,87,187
1627840763080,0,89,185
1627840763360,1,89,184
1627840763596,0,90,184
1627840764060,2,87,185
1627840765003,0,87,187
1627840765605,0,88,186
1627840765772,0,89,185
1627840766023,0,90,184
1627840766209,0,90,184
1627840766381,0,91,183
1627840766571,0,92,182
1627840766708,0,93,181
1627840766876,0,94,180
1627840767441,0,98,176
1627840767637,0,99,175
1627840767864,0,100,174
1627840768053,0,101,173
1627840768283,0,102,172
1627840768542,0,103,171
1627840768689,0,104,170
1627840768877,0,105,169
1627840769095,0,106,168
1627840769473,1,104,169
1627840769741,0,103,171
1627840770217,7,97,170
1627840770496,8,96,170
1627840770731,2,96,176
1627840770880,0,97,177
1627840771313,0,99,175
1627840771493,0,100,174
1627840771735,0,100,174
1627840772003,2,99,173
1627840772240,0,99,175
1627840772795,0,101,173
1627840772979,0,101,173
1627840773289,2,99,173
1627840773655,3,97,174
1627840774288,7,89,178
1627840775240,10,82,182
1627840775495,1,83,190
1627840775705,0,85,189
1627840775928,0,89,185
1627840776130,0,93,181
1627840776324,0,97,177
1627840776541,0,101,173
1627840776759,0,105,169
1627840776929,0,109,165
1627840777152,0,113,161
1627840777343,0,117,157
