"Time","running","pending","completed"
1627935568375,237,5801,203
1627935568377,239,5801,203
1627935568379,236,5801,205
1627935568387,235,5801,206
1627935568398,237,5801,206
1627935568413,243,5839,208
1627935568422,242,5839,210
1627935568432,242,5839,210
1627935568434,243,5871,210
1627935568485,245,5882,211
1627935568625,246,5885,212
1627935568652,247,5885,214
1627935568669,246,5885,220
1627935568670,244,5885,221
1627935568671,243,5885,221
1627935568673,245,5885,220
1627935568679,244,5885,221
1627935568684,243,5885,221
1627935568686,243,5885,222
1627935568689,242,5885,222
1627935568691,242,5885,222
1627935568710,246,5885,223
1627935568866,267,6227,226
1627935568874,267,6227,225
1627935568885,268,6277,228
1627935568889,269,6271,227
1627935568900,269,6277,231
1627935568907,269,6277,232
1627935568910,268,6277,233
1627935568914,269,6277,233
1627935568915,267,6277,234
1627935568937,266,6321,236
1627935568957,264,6321,236
1627935568973,266,6358,239
1627935568977,266,6355,240
1627935568992,267,6365,241
1627935569002,266,6363,241
1627935569042,273,6316,245
1627935569057,272,6316,245
1627935569105,275,6377,250
1627935569114,274,6377,252
1627935569115,275,6377,252
1627935569117,274,6377,252
1627935569120,272,6377,253
1627935569126,273,6377,252
1627935569134,271,6377,253
1627935569141,271,6408,255
1627935569148,270,6408,255
1627935569183,275,6408,257
1627935569185,277,6408,257
1627935569211,281,6450,258
1627935569237,284,6484,260
1627935569257,285,6484,261
1627935569276,286,6484,262
1627935569293,291,6522,264
1627935569295,290,6522,265
1627935569305,289,6522,265
1627935569314,289,6522,268
1627935569326,293,6522,270
1627935569333,293,6522,270
1627935569336,291,6522,270
1627935569368,291,6588,271
1627935569426,293,6588,277
1627935569427,294,6588,276
1627935569429,294,6588,277
1627935569441,295,6588,275
1627935569450,296,6588,277
1627935569451,295,6588,277
1627935569471,297,6588,281
1627935569476,298,6588,281
1627935569477,297,6694,283
1627935569484,296,6694,283
1627935569493,299,6718,284
1627935569531,300,6743,287
1627935569548,299,6742,289
1627935569559,299,6755,289
1627935569565,301,6751,289
1627935569589,303,6780,291
1627935569597,300,6780,291
1627935569606,302,6697,295
1627935569610,303,6697,295
1627935569616,304,6697,295
1627935569618,303,6697,295
1627935569631,306,6698,296
1627935569645,306,6763,297
1627935569757,323,6815,299
1627935569777,325,6816,301
1627935569779,323,6816,301
1627935569780,324,6816,301
1627935569790,323,6816,304
1627935569794,324,6816,304
1627935569810,325,6919,308
1627935569816,324,6919,308
1627935569828,325,6919,309
1627935569839,324,6919,309
1627935569882,327,6990,310
1627935569938,334,7051,312
1627935569950,334,7061,315
1627935569952,334,7061,315
1627935569954,333,7055,314
1627935569972,335,7061,315
1627935569976,336,7085,319
1627935569988,335,7085,320
1627935569991,336,7085,320
1627935569995,335,7085,322
1627935570000,334,7110,322
1627935570011,337,7110,322
1627935570029,342,7140,323
1627935570120,346,7059,327
1627935570122,347,7059,327
1627935570130,346,7059,327
1627935570162,345,7059,327
1627935570167,350,7059,331
1627935570188,349,7059,331
1627935570189,351,7059,331
1627935570194,350,7182,331
1627935570214,352,7211,334
1627935570220,351,7211,334
1627935570231,350,7213,337
1627935570245,350,7215,337
1627935570246,350,7211,335
1627935570260,350,7244,337
1627935570275,349,7269,338
1627935570396,367,7381,339
1627935570427,370,7381,341
1627935570436,369,7381,341
1627935570461,376,7381,343
1627935570473,376,7381,344
1627935570497,379,7381,345
1627935570509,378,7381,346
1627935570559,386,7382,350
1627935570571,385,7382,350
1627935570584,385,7546,351
1627935570591,385,7546,351
1627935570599,386,7579,352
1627935570605,386,7580,353
1627935570616,386,7593,356
1627935570617,386,7593,356
1627935570624,385,7593,358
1627935570627,384,7609,358
1627935570640,383,7613,359
1627935570732,391,7579,362
1627935570742,391,7579,363
1627935570744,392,7579,364
1627935570753,392,7579,364
1627935570758,393,7579,365
1627935570763,392,7579,366
1627935570766,393,7579,369
1627935570772,392,7579,369
1627935570777,391,7579,369
1627935570779,392,7579,370
1627935570795,395,7579,371
1627935570810,394,7579,371
1627935570831,395,7700,372
1627935570893,397,7757,373
1627935570902,398,7768,375
1627935570905,397,7768,375
1627935570915,399,7777,377
1627935570918,398,7777,380
1627935570924,397,7777,380
1627935570939,398,7777,381
1627935570942,399,7777,382
1627935570958,399,7777,382
1627935570960,402,7777,384
1627935570968,401,7777,384
1627935570982,402,7831,384
1627935571030,409,7853,385
1627935571040,408,7891,389
1627935571052,407,7891,389
1627935571057,409,7906,390
1627935571063,409,7906,393
1627935571082,407,7906,394
1627935571086,408,7906,395
1627935571087,408,7906,394
1627935571091,411,7906,396
1627935571097,411,7946,396
1627935571105,410,7946,396
1627935571161,415,7970,398
1627935571179,416,8024,398
1627935571188,416,8030,400
1627935571206,417,8030,403
1627935571213,416,8030,403
1627935571214,415,8030,403
1627935571220,414,8030,403
1627935571224,415,8030,404
1627935571233,414,8073,406
1627935571235,415,8073,406
1627935571244,416,8085,407
1627935571246,417,8085,409
1627935571248,416,8085,409
1627935571335,424,8042,412
1627935571344,424,8042,413
1627935571346,423,8042,413
1627935571360,423,8042,413
1627935571367,426,8043,415
1627935571391,427,8122,417
1627935571394,427,8122,417
1627935571398,426,8122,419
1627935571403,425,8122,420
1627935571409,426,8122,421
1627935571417,425,8122,421
1627935571422,426,8157,421
1627935571438,428,8158,422
1627935572130,537,8764,424
1627935572149,538,8764,425
1627935572189,537,8839,426
1627935572192,536,8842,427
1627935572199,535,8846,429
1627935572200,534,8847,430
1627935572206,531,8848,432
1627935572207,532,8848,432
1627935572209,533,8848,432
1627935572212,530,8853,434
1627935572231,529,8853,434
1627935572281,533,8894,437
1627935572304,534,8894,437
1627935572307,536,8810,438
1627935572316,536,8810,438
1627935572326,537,8852,440
1627935572337,537,8859,441
1627935572345,537,8869,444
1627935572348,538,8869,444
1627935572351,537,8869,444
1627935572358,537,8869,446
1627935572371,539,8869,447
1627935572373,538,8869,447
1627935572419,545,8928,450
1627935572433,544,8929,450
1627935572457,546,8943,451
1627935572466,545,8943,453
1627935572468,544,8943,453
1627935572485,545,8943,455
1627935572496,544,8943,457
1627935572503,545,8943,457
1627935572508,546,8943,459
1627935572517,547,8944,459
1627935572525,548,9032,461
1627935572537,547,9033,461
1627935572543,547,9035,462
1627935572549,546,9054,462
1627935572574,548,9057,463
1627935572583,548,9058,465
1627935572603,548,9060,465
1627935572632,549,9119,468
1627935572642,547,9153,469
1627935572649,548,9119,468
1627935572653,546,9153,471
1627935572661,546,9153,473
1627935572667,545,9153,473
1627935572670,545,9153,474
1627935572678,547,9153,474
1627935572686,547,9153,475
1627935572690,547,9153,476
1627935572713,547,9218,477
1627935572778,548,9248,481
1627935572780,547,9248,481
1627935572784,549,9248,480
1627935572785,546,9248,481
1627935572799,544,9250,484
1627935572807,544,9250,486
1627935572810,543,9250,484
1627935572819,544,9250,489
1627935572823,542,9250,489
1627935572825,543,9250,489
1627935572827,543,9340,489
1627935572850,548,9366,490
1627935572901,547,9389,491
1627935572911,547,9406,494
1627935572915,547,9407,495
1627935572923,547,9404,495
1627935572949,550,9321,497
1627935572978,548,9376,497
1627935573020,548,9401,500
1627935573022,547,9401,501
1627935573029,547,9401,501
1627935573037,549,9402,504
1627935573038,546,9401,501
1627935573060,548,9402,504
1627935573062,547,9462,505
1627935573075,548,9471,506
1627935573088,547,9472,508
1627935573094,548,9473,508
1627935573113,547,9474,509
1627935573131,547,9478,510
1627935573159,547,9537,514
1627935573169,548,9537,515
1627935573174,546,9537,514
1627935573196,547,9537,516
1627935573198,546,9572,517
1627935573199,545,9572,517
1627935573213,547,9574,518
1627935573222,548,9574,518
1627935573237,547,9575,520
1627935573238,548,9574,520
1627935573294,547,9662,524
1627935573296,548,9662,524
1627935573311,550,9662,525
1627935573319,549,9662,525
1627935573327,546,9662,524
1627935573348,548,9663,530
1627935573350,549,9663,529
1627935573351,548,9663,529
1627935573361,548,9663,530
1627935573362,547,9663,530
1627935573364,547,9665,531
1627935573401,548,9669,533
1627935573402,547,9669,534
1627935573405,547,9669,534
1627935573433,547,9672,535
1627935573456,547,9672,537
1627935573495,547,9840,538
1627935573499,547,9841,539
1627935573500,546,9841,541
1627935573506,544,9841,542
1627935573507,545,9841,541
1627935573519,544,9905,542
1627935573540,545,9927,544
1627935573555,545,9927,544
1627935573569,547,9929,547
1627935573578,546,9931,547
1627935573597,548,9996,549
1627935573610,547,10000,549
1627935573625,545,10019,551
1627935573626,546,10010,551
1627935573647,543,10016,554
1627935573649,542,10015,555
1627935573650,544,10017,554
1627935573668,541,10037,556
1627935573670,540,10037,557
1627935573687,542,10034,559
1627935573820,545,10109,561
1627935573828,543,10129,562
1627935573838,544,10129,562
1627935573883,544,10158,565
1627935573886,545,10158,567
1627935573904,545,10188,568
1627935573905,544,10188,568
1627935573907,544,10188,568
1627935573934,545,10188,571
1627935573939,546,10188,572
1627935573946,548,10188,572
1627935573986,548,10193,573
1627935573992,547,10194,573
1627935574001,546,10194,574
1627935574017,547,10196,576
1627935574023,547,10196,577
1627935574033,546,10196,580
1627935574034,545,10196,580
1627935574035,544,10196,580
1627935574040,545,10196,580
1627935574067,546,10196,583
1627935574073,547,10196,583
1627935574075,546,10196,583
1627935574087,547,10368,584
1627935574111,547,10368,585
1627935574133,547,10400,586
1627935574153,549,10445,589
1627935574171,549,10445,590
1627935574181,547,10445,593
1627935574185,546,10445,594
1627935574187,547,10445,593
1627935574199,547,10445,595
1627935574208,548,10489,595
1627935574209,547,10489,596
1627935574217,547,10445,595
1627935574225,548,10491,598
1627935574237,548,10491,598
1627935574263,550,10555,599
1627935574271,549,10559,600
1627935574288,546,10573,605
1627935574291,547,10573,605
1627935574298,542,10576,608
1627935574313,541,10575,608
1627935574320,540,10605,609
1627935574370,546,10609,611
1627935574409,549,10588,615
1627935574410,547,10588,615
1627935574419,550,10588,615
1627935574425,546,10600,618
1627935574432,546,10615,618
1627935574433,545,10616,618
1627935574456,544,10626,619
1627935574473,550,10632,622
1627935574474,549,10632,622
1627935574476,548,10634,623
1627935574482,548,10634,623
1627935574536,547,10710,624
1627935574538,547,10710,628
1627935574549,546,10710,628
1627935574561,545,10728,629
1627935574569,546,10728,629
1627935574585,546,10728,630
1627935574602,547,10777,635
1627935574614,546,10777,635
1627935574618,544,10777,635
1627935574621,546,10777,636
1627935574623,545,10777,635
1627935574637,545,10777,636
1627935574686,544,10851,638
1627935574692,544,10869,638
1627935574723,545,10902,640
1627935574728,544,10902,640
1627935574746,546,10930,644
1627935574755,544,10930,644
1627935574766,545,10930,644
1627935574767,544,10931,647
1627935574769,545,10931,645
1627935574777,546,10966,647
1627935574789,548,10966,648
1627935574802,548,10988,650
1627935574807,547,10988,650
1627935574811,546,10988,650
1627935574831,547,10995,651
1627935574885,546,11071,652
1627935574894,547,11087,653
1627935574902,547,11087,656
1627935574903,546,11087,656
1627935574905,545,11087,656
1627935574918,546,11087,659
1627935574923,546,11087,659
1627935574927,545,11087,660
1627935574931,545,11087,660
1627935574936,544,11089,662
1627935574939,543,11089,662
1627935574962,547,11166,663
1627935574965,546,11166,665
1627935574968,544,11166,667
1627935574969,545,11166,667
1627935575019,544,11210,669
1627935575026,545,11210,669
1627935575034,544,11219,673
1627935575038,544,11219,673
1627935575043,544,11216,673
1627935575050,545,11216,673
1627935575062,544,11214,674
1627935575098,544,11193,675
1627935575119,542,11193,677
1627935575121,543,11193,676
1627935575141,545,11243,681
1627935575144,544,11243,681
1627935575150,543,11243,681
1627935575159,543,11256,682
1627935575178,542,11256,684
1627935575181,542,11256,685
1627935575184,541,11256,685
1627935575212,545,11296,687
1627935575216,544,11297,687
1627935575231,544,11327,688
1627935575275,544,11360,689
1627935575285,544,11361,690
1627935575295,545,11361,692
1627935575307,545,11361,692
1627935575319,545,11365,693
1627935575328,544,11435,696
1627935575329,543,11435,696
1627935575333,542,11444,697
1627935575336,541,11444,698
1627935575360,542,11444,698
1627935575376,544,11477,699
1627935575378,543,11477,700
1627935575393,543,11477,701
1627935575405,543,11506,702
1627935575443,544,11551,703
1627935575471,543,11572,705
1627935575479,542,11572,708
1627935575480,541,11572,708
1627935575485,540,11574,708
1627935575486,540,11574,708
1627935575499,540,11605,709
1627935575518,544,11624,710
1627935575529,544,11625,711
1627935575536,544,11649,713
1627935575545,543,11649,713
1627935575566,544,11660,714
1627935575584,544,11683,716
1627935575593,544,11689,716
1627935575608,543,11700,718
1627935575615,543,11706,721
1627935575621,542,11706,721
1627935575624,541,11706,721
1627935575631,544,11706,723
1627935575636,543,11706,724
1627935575638,542,11706,725
1627935575641,541,11736,725
1627935575732,544,11728,728
1627935575737,543,11728,729
1627935575751,546,11724,730
1627935575774,545,11805,731
1627935575779,544,11807,731
1627935575781,544,11763,731
1627935575789,543,11763,733
1627935575811,544,11788,736
1627935575817,545,11788,736
1627935575826,546,11788,737
1627935575848,545,11788,738
1627935575850,546,11788,738
1627935575876,545,11844,739
1627935575895,547,11867,741
1627935575903,547,11867,741
1627935575927,548,11868,747
1627935575928,545,11868,747
1627935575929,547,11868,747
1627935575944,544,11868,749
1627935575951,544,11868,750
1627935575957,545,11868,750
1627935575960,545,11868,750
1627935575991,546,11967,752
1627935576005,545,11976,752
1627935576023,544,11978,753
1627935576035,545,11979,756
1627935576045,545,11979,756
1627935576049,544,11979,756
1627935576056,545,11979,758
1627935576063,544,12036,760
1627935576066,543,12036,760
1627935576087,543,12036,760
1627935576093,542,12036,761
1627935576108,544,12038,764
1627935576126,545,12039,764
1627935576130,547,12039,766
1627935576156,544,12113,767
1627935576165,546,12113,767
1627935576184,544,12113,769
1627935576194,543,12151,769
1627935576197,546,12152,773
1627935576205,546,12181,773
1627935576210,545,12181,773
1627935576231,545,12208,773
1627935576248,545,12212,775
1627935576276,544,12213,775
1627935576283,543,12253,776
1627935576324,547,12277,782
1627935576335,545,12277,783
1627935576339,546,12277,783
1627935576345,545,12277,783
1627935576346,544,12277,783
1627935576349,544,12277,783
1627935576365,544,12278,784
1627935576383,549,12278,786
1627935576384,548,12278,786
1627935576386,548,12356,787
1627935576392,547,12362,788
1627935576400,546,12361,789
1627935576519,546,12343,791
1627935576532,545,12344,795
1627935576535,546,12343,795
1627935576539,544,12344,795
1627935576542,542,12344,796
1627935576547,542,12418,800
1627935576549,540,12418,800
1627935576551,541,12418,800
1627935576559,537,12418,801
1627935576560,539,12418,800
1627935576566,538,12418,801
1627935576605,545,12436,802
1627935576646,553,12437,804
1627935576669,552,12441,804
1627935576694,551,12442,805
1627935576702,552,12443,809
1627935576706,553,12443,809
1627935576714,550,12443,811
1627935576717,551,12443,811
1627935576739,550,12444,811
1627935576760,550,12444,814
1627935576770,550,12444,814
1627935576777,552,12610,815
1627935576781,551,12610,815
1627935576801,552,12641,816
1627935576826,553,12685,820
1627935576831,552,12693,821
1627935576835,551,12693,821
1627935576852,550,12693,822
1627935576868,550,12714,822
1627935576870,551,12714,822
1627935576891,552,12750,823
1627935576933,555,12787,827
1627935576944,554,12787,827
1627935576946,554,12787,827
1627935576959,554,12787,830
1627935576960,553,12830,830
1627935576964,555,12787,830
1627935576967,552,12835,832
1627935576972,551,12837,832
1627935576993,553,12846,834
1627935576994,552,12846,833
1627935577030,554,12878,835
1627935577055,554,12883,836
1627935577069,553,12885,837
1627935577087,552,12959,840
1627935577093,551,12967,841
1627935577098,551,12967,842
1627935577121,549,12967,845
1627935577122,550,12967,845
1627935577123,549,12967,845
1627935577134,547,12995,846
1627935577139,546,13001,847
1627935577230,555,12962,850
1627935577236,554,12962,850
1627935577249,553,12963,850
1627935577255,553,13013,854
1627935577262,550,13013,855
1627935577276,551,13013,854
1627935577280,552,13013,854
1627935577283,551,13041,859
1627935577285,550,13041,859
1627935577300,549,13041,859
1627935577303,548,13041,859
1627935577367,553,13117,861
1627935577370,552,13117,862
1627935577374,551,13117,862
1627935577380,551,13135,863
1627935577396,552,13135,867
1627935577401,551,13135,867
1627935577405,549,13135,869
1627935577406,548,13135,869
1627935577418,547,13135,870
1627935577422,550,13135,868
1627935577431,550,13135,871
1627935577446,549,13137,871
1627935577457,548,13140,872
1627935577503,550,13226,874
1627935577508,548,13227,875
1627935577511,549,13226,875
1627935577529,551,13227,878
1627935577544,550,13227,880
1627935577547,549,13227,881
1627935577549,549,13227,880
1627935577555,550,13227,881
1627935577565,549,13228,882
1627935577570,550,13320,882
1627935577609,550,13330,883
1627935577621,550,13331,884
1627935577634,550,13331,885
1627935577665,549,13334,888
1627935577673,550,13333,887
1627935577675,550,13333,887
1627935577699,551,13334,893
1627935577703,551,13334,894
1627935577714,549,13334,894
1627935577718,549,13334,894
1627935577737,550,13337,895
1627935577784,550,13508,897
1627935577793,552,13508,898
1627935577806,551,13553,900
1627935577811,550,13553,900
1627935577816,549,13554,904
1627935577822,548,13562,904
1627935577823,547,13561,904
1627935577828,546,13561,904
1627935577839,546,13573,905
1627935577843,545,13580,906
1627935577860,547,13577,907
1627935577896,550,13514,909
1627935577964,552,13595,912
1627935577967,551,13596,912
1627935577982,549,13596,915
1627935577984,548,13596,915
1627935577989,549,13596,916
1627935578005,548,13596,916
1627935578024,549,13650,917
1627935578041,550,13650,919
1627935578062,550,13651,920
1627935578081,549,13653,921
1627935578088,548,13654,922
1627935578137,548,13655,924
1627935578141,550,13774,927
1627935578147,551,13774,927
1627935578149,549,13774,927
1627935578157,549,13774,927
1627935578175,547,13774,930
1627935578178,547,13816,930
1627935578231,548,13861,931
1627935578241,547,13862,932
1627935578245,547,13862,933
1627935578273,549,13862,936
1627935578284,549,13924,939
1627935578294,550,13924,939
1627935578298,548,13862,938
1627935578304,549,13924,939
1627935578321,551,13942,942
1627935578325,550,13942,942
1627935578331,550,13942,942
1627935578372,550,13946,943
1627935578399,551,14024,946
1627935578408,551,14024,948
1627935578411,550,14024,948
1627935578415,549,14024,948
1627935578425,547,14024,950
1627935578428,548,14024,950
1627935578441,547,14024,951
1627935578458,549,14065,953
1627935578477,548,14065,953
1627935578486,551,14100,954
1627935578513,550,14101,955
1627935578554,551,14170,960
1627935578563,550,14170,960
1627935578567,549,14170,960
1627935578575,549,14170,960
1627935578579,549,14170,962
1627935578584,548,14170,963
1627935578588,547,14170,965
1627935578593,546,14206,965
1627935578594,547,14170,965
1627935578610,546,14211,966
1627935578611,545,14217,967
1627935578643,545,14226,968
1627935578693,551,14183,972
1627935578697,551,14192,974
1627935578698,550,14192,974
1627935578707,550,14192,974
1627935578724,550,14201,974
1627935578725,551,14214,976
1627935578728,552,14201,975
1627935578744,551,14228,978
1627935578747,550,14238,978
1627935578757,550,14245,979
1627935578760,550,14246,980
1627935578799,550,14274,981
1627935578822,549,14293,985
1627935578825,548,14293,986
1627935578830,549,14293,986
1627935578833,547,14316,988
1627935578842,545,14316,988
1627935578844,544,14316,988
1627935578852,546,14316,988
1627935578869,547,14337,990
1627935578873,546,14337,992
1627935578878,549,14337,993
1627935578882,546,14337,993
1627935578888,550,14338,993
1627935578933,548,14400,997
1627935578943,549,14400,997
1627935578963,547,14412,999
1627935578965,548,14412,998
1627935578981,547,14414,1000
1627935578985,547,14412,1000
1627935579006,548,14473,1002
1627935579015,547,14473,1002
1627935579016,547,14474,1003
1627935579040,549,14476,1005
1627935579048,548,14476,1005
1627935579084,551,14535,1007
1627935579103,552,14538,1009
1627935579105,551,14538,1009
1627935579121,550,14538,1009
1627935579131,551,14538,1014
1627935579140,552,14538,1014
1627935579143,551,14538,1014
1627935579149,550,14538,1015
1627935579170,549,14614,1015
1627935579183,550,14614,1015
1627935579188,550,14615,1016
1627935579194,550,14654,1018
1627935579213,550,14678,1019
1627935579250,549,14685,1021
1627935579251,550,14685,1021
1627935579269,550,14734,1022
1627935579295,549,14756,1024
1627935579298,548,14756,1024
1627935579301,547,14756,1025
1627935579313,548,14775,1026
1627935579324,547,14777,1027
1627935579334,546,14784,1029
1627935579342,545,14783,1030
1627935579357,545,14792,1032
1627935579360,544,14783,1030
1627935579377,544,14815,1034
1627935579379,543,14815,1034
1627935579395,545,14832,1035
1627935579397,544,14829,1036
1627935579507,546,14749,1039
1627935579508,547,14749,1039
1627935579512,546,14749,1040
1627935579520,547,14749,1038
1627935579536,547,14749,1044
1627935579546,548,14749,1044
1627935579550,548,14749,1045
1627935579557,547,14903,1045
1627935579572,546,14903,1045
1627935579592,549,14905,1047
1627935579593,547,14905,1048
1627935579631,551,14907,1050
1627935579632,550,14908,1050
1627935579737,550,15014,1051
1627935579753,550,15116,1053
1627935579763,550,15136,1054
1627935579775,551,15136,1057
1627935579782,550,15136,1057
1627935579793,550,15139,1057
1627935579821,549,15139,1057
1627935579824,549,15140,1059
1627935579834,550,15199,1059
1627935579863,550,15223,1062
1627935579873,550,15223,1062
1627935579887,551,15258,1063
1627935579892,550,15258,1063
1627935579948,552,15292,1068
1627935579952,551,15292,1068
1627935579953,550,15292,1068
1627935579959,550,15261,1065
1627935579964,550,15294,1068
1627935579998,549,15296,1071
1627935580023,549,15296,1072
1627935580027,550,15296,1070
1627935580035,548,15296,1073
1627935580043,548,15296,1074
1627935580044,549,15298,1075
1627935580046,550,15297,1075
1627935580080,551,15301,1077
1627935580085,551,15438,1078
1627935580092,550,15438,1079
1627935580111,548,15471,1080
1627935580153,549,15483,1084
1627935580155,548,15520,1086
1627935580160,547,15524,1087
1627935580161,546,15523,1087
1627935580167,544,15523,1087
1627935580168,545,15523,1087
1627935580189,541,15545,1089
1627935580226,544,15557,1091
1627935580228,543,15557,1091
1627935580251,543,15552,1092
1627935580284,545,15525,1096
1627935580289,545,15525,1096
1627935580290,544,15525,1096
1627935580300,543,15549,1097
1627935580303,543,15549,1098
1627935580314,544,15564,1099
1627935580338,547,15575,1100
1627935580347,547,15575,1103
1627935580349,547,15602,1103
1627935580357,546,15602,1104
1627935580361,545,15602,1104
1627935580375,545,15612,1104
1627935580438,544,15677,1105
1627935580457,545,15679,1107
1627935580492,544,15682,1109
1627935580498,546,15682,1112
1627935580503,545,15682,1112
1627935580510,544,15682,1112
1627935580517,544,15682,1114
1627935580526,543,15682,1114
1627935580527,542,15788,1115
1627935580539,541,15790,1117
1627935580541,540,15790,1117
1627935580545,539,15790,1118
1627935580552,539,15790,1118
1627935580586,542,15795,1119
1627935580621,542,15865,1121
1627935580631,543,15865,1121
1627935580633,542,15865,1123
1627935580645,542,15906,1123
1627935580652,542,15906,1126
1627935580670,541,15906,1126
1627935580676,542,15906,1128
1627935580679,541,15906,1129
1627935580681,540,15906,1129
1627935580735,545,15912,1132
1627935580755,544,15913,1132
1627935580790,543,15915,1136
1627935580791,544,15915,1136
1627935580811,541,15915,1137
1627935580815,542,15915,1140
1627935580822,541,15915,1140
1627935580825,541,15915,1140
1627935580830,540,15915,1140
1627935580840,541,15915,1141
1627935580857,544,16080,1143
1627935580865,546,16121,1144
1627935580869,544,16121,1147
1627935580871,543,16137,1147
1627935580911,542,16156,1151
1627935580924,541,16156,1151
1627935580925,540,16155,1153
1627935580930,541,16155,1153
1627935580932,540,16155,1153
